Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 1.0,Frequency: 0.0
1046,99,false,0,5
1047,99,false,0,5
1048,99,false,0,5
1049,99,false,0,5
1050,99,false,0,4
1051,99,false,0,4
1052,99,false,0,4
1053,99,false,0,4
1054,99,false,0,3
1055,99,false,0,2
1056,99,false,0,2
1057,99,false,0,2
1058,99,false,0,2
1059,99,false,0,2
1060,99,false,0,2
1061,99,false,0,2
1062,99,false,0,2
1063,99,false,0,2
1064,99,false,0,2
1065,99,false,0,3
1066,99,false,0,3
1067,99,false,0,2
1068,99,false,0,2
1069,99,false,0,3
1070,99,false,0,3
1071,99,false,0,2
1072,99,false,0,2
1073,99,false,0,2
1074,99,false,0,2
1075,99,false,0,2
1076,99,false,0,2
1077,99,false,0,2
1078,99,false,0,2
1079,99,false,0,3
1080,99,false,0,3
1081,99,false,0,3
1082,99,false,0,3
1083,99,false,0,3
1084,99,false,0,3
1085,99,false,0,3
1086,99,false,0,3
1087,99,false,0,3
1088,99,false,0,3
1089,99,false,0,3
1090,99,false,0,2
1091,99,false,0,2
1092,99,false,0,2
1093,99,false,0,3
1094,99,false,0,3
1095,99,false,0,3
1096,99,false,0,3
1097,99,false,0,3
1098,99,false,0,2
1099,99,false,0,2
1100,99,false,0,2
1101,99,false,0,2
1102,99,false,0,1
1103,99,false,0,1
1104,99,false,0,1
1105,99,false,0,1
1106,99,false,0,1
1107,99,false,0,1
1108,99,false,0,1
1109,99,false,0,1
1110,99,false,0,1
1111,99,false,0,1
1112,99,false,0,1
1113,99,false,0,1
1114,99,false,0,1
1115,99,false,0,1
1116,99,false,0,1
1117,99,false,0,1
1118,99,false,0,1
1119,99,false,0,2
1120,99,false,0,2
1121,99,false,0,2
1122,99,false,0,2
1123,99,false,0,1
1124,99,false,0,1
1125,99,false,0,1
1126,99,false,0,0
1127,99,false,0,0
1128,99,false,0,0
1129,99,false,0,0
1130,99,false,0,1
1131,99,false,0,1
1132,99,false,0,1
1133,99,false,0,1
1134,99,false,0,1
1135,99,false,0,2
1136,99,false,0,2
1137,99,false,0,2
1138,99,false,0,2
1139,99,false,0,2
1140,99,false,0,4
1141,99,false,0,4
1142,99,false,0,4
1143,99,false,0,4
1144,99,false,0,3
1145,99,false,0,3
1146,99,false,0,2
1147,99,false,0,2
1148,99,false,0,2
1149,99,false,0,2
1150,99,false,0,2
1151,99,false,0,3
1152,99,false,0,4
1153,99,false,0,4
1154,99,false,0,4
1155,99,false,0,4
1156,99,false,0,4
1157,99,false,0,4
1158,99,false,0,4
1159,99,false,0,3
1160,99,false,0,3
1161,99,false,0,2
1162,99,false,0,2
1163,99,false,0,2
1164,99,false,0,2
1165,99,false,0,2
1166,99,false,0,2
1167,99,false,0,2
1168,99,false,0,2
1169,99,false,0,2
1170,99,false,0,2
1171,99,false,0,2
1172,99,false,0,2
1173,99,false,0,2
1174,99,false,0,2
1175,99,false,0,2
1176,99,false,0,2
1177,99,false,0,2
1178,99,false,0,2
1179,99,false,0,2
1180,99,false,0,2
1181,99,false,0,2
1182,99,false,0,2
1183,99,false,0,2
1184,99,false,0,2
1185,99,false,0,2
1186,99,false,0,2
1187,99,false,0,2
1188,99,false,0,2
1189,99,false,0,2
1190,99,false,0,2
1191,99,false,0,2
1192,99,false,0,2
1193,99,false,0,2
1194,99,false,0,1
1195,99,false,0,1
1196,99,false,0,1
1197,99,false,0,1
1198,99,false,0,1
1199,99,false,0,1
1200,99,false,0,1
1201,99,false,0,1
1202,99,false,0,2
1203,99,false,0,0
1204,99,false,0,0
1205,99,false,0,0
1206,99,false,0,0
1207,99,false,0,0
1208,99,false,0,0
1209,99,false,0,1
1210,99,false,0,1
1211,99,false,0,1
1212,99,false,0,1
1213,99,false,0,2
1214,99,false,0,2
1215,99,false,0,2
1216,99,false,0,2
1217,99,false,0,2
1218,99,false,0,2
1219,99,false,0,2
1220,99,false,0,2
1221,99,false,0,2
1222,99,false,0,2
1223,99,false,0,2
1224,99,false,0,1
1225,99,false,0,1
1226,99,false,0,1
1227,99,false,0,1
1228,99,false,0,1
1229,99,false,0,1
1230,99,false,0,1
1231,99,false,0,1
1232,99,false,0,1
1233,99,false,0,2
1234,99,false,0,2
1235,99,false,0,2
1236,99,false,0,2
1237,99,false,0,2
1238,99,false,0,2
1239,99,false,0,2
1240,99,false,0,2
1241,99,false,0,2
1242,99,false,0,1
1243,99,false,0,1
1244,99,false,0,2
1245,99,false,0,2
1246,99,false,0,1
1247,99,false,0,1
1248,99,false,0,1
1249,99,false,0,1
1250,99,false,0,1
1251,99,false,0,1
1252,99,false,0,1
1253,99,false,0,1
1254,99,false,0,1
1255,99,false,0,1
1256,99,false,0,1
1257,99,false,0,1
1258,99,false,0,1
1259,99,false,0,1
1260,99,false,0,1
1261,99,false,0,2
1262,99,false,0,2
1263,99,false,0,2
1264,99,false,0,2
1265,99,false,0,2
1266,99,false,0,2
1267,99,false,0,2
1268,99,false,0,2
1269,99,false,0,2
1270,99,false,0,4
1271,99,false,0,3
1272,99,false,0,2
1273,99,false,0,2
1274,99,false,0,2
1275,99,false,0,2
1276,99,false,0,2
1277,99,false,0,3
1278,99,false,0,2
1279,99,false,0,2
1280,99,false,0,2
1281,99,false,0,2
1282,99,false,0,3
1283,99,false,0,3
1284,99,false,0,3
1285,99,false,0,3
1286,99,false,0,3
1287,99,false,0,3
1288,99,false,0,4
1289,99,false,0,5
1290,99,false,0,4
1291,99,false,0,4
1292,99,false,0,4
1293,99,false,0,5
1294,99,false,0,5
1295,99,false,0,5
1296,99,false,0,5
1297,99,false,0,5
1298,99,false,0,5
1299,99,false,0,5
1300,99,false,0,5
1301,99,false,0,5
1302,99,false,0,4
1303,99,false,0,4
1304,99,false,0,4
1305,99,false,0,5
1306,99,false,0,5
1307,99,false,0,5
1308,99,false,0,5
1309,99,false,0,4
1310,99,false,0,3
1311,99,false,0,3
1312,99,false,0,3
1313,99,false,0,3
1314,99,false,0,2
1315,99,false,0,2
1316,99,false,0,2
1317,99,false,0,2
1318,99,false,0,3
1319,99,false,0,3
1320,99,false,0,4
1321,99,false,0,4
1322,99,false,0,4
1323,99,false,0,4
1324,99,false,0,3
1325,99,false,0,3
1326,99,false,0,3
1327,99,false,0,4
1328,99,false,0,4
1329,99,false,0,3
1330,99,false,0,3
1331,99,false,0,2
1332,99,false,0,2
1333,99,false,0,2
1334,99,false,0,2
1335,99,false,0,2
1336,99,false,0,2
1337,99,false,0,2
1338,99,false,0,2
1339,99,false,0,2
1340,99,false,0,2
1341,99,false,0,2
1342,99,false,0,2
1343,99,false,0,2
1344,99,false,0,2
1345,99,false,0,0
1346,99,false,0,0
1347,99,false,0,0
1348,99,false,0,0
1349,99,false,0,0
1350,99,false,0,0
1351,99,false,0,0
1352,99,false,0,0
1353,99,false,0,0
1354,99,false,0,0
1355,99,false,0,0
1356,99,false,0,0
1357,99,false,0,0
1358,99,false,0,0
1359,99,false,0,0
1360,99,false,0,0
1361,99,false,0,0
1362,99,false,0,0
1363,99,false,0,0
1364,99,false,0,0
1365,99,false,0,0
1366,99,false,0,0
1367,99,false,0,0
1368,99,false,0,0
1369,99,false,0,0
1370,99,false,0,0
1371,99,false,0,0
1372,99,false,0,0
1373,99,false,0,0
1374,99,false,0,0
1375,99,false,0,0
1376,99,false,0,0
1377,99,false,0,2
1378,99,false,0,2
1379,99,false,0,1
1380,99,false,0,1
1381,99,false,0,2
1382,99,false,0,2
1383,99,false,0,2
1384,99,false,0,2
1385,99,false,0,2
1386,99,false,0,1
1387,99,false,0,1
1388,99,false,0,0
1389,99,false,0,0
1390,99,false,0,1
1391,99,false,0,1
1392,99,false,0,1
1393,99,false,0,1
1394,99,false,0,1
1395,99,false,0,1
1396,99,false,0,1
1397,99,false,0,1
1398,99,false,0,1
1399,99,false,0,1
1400,99,false,0,1
1401,99,false,0,1
1402,99,false,0,1
1403,99,false,0,1
1404,99,false,0,2
1405,99,false,0,2
1406,99,false,0,2
1407,99,false,0,2
1408,99,false,0,2
1409,99,false,0,2
1410,99,false,0,2
1411,99,false,0,2
1412,99,false,0,2
1413,99,false,0,2
1414,99,false,0,2
1415,99,false,0,2
1416,99,false,0,2
1417,99,false,0,2
1418,99,false,0,4
1419,99,false,0,4
1420,99,false,0,4
1421,99,false,0,4
1422,99,false,0,4
1423,99,false,0,4
1424,99,false,0,4
1425,99,false,0,3
1426,99,false,0,3
1427,99,false,0,3
1428,99,false,0,3
1429,99,false,0,3
1430,99,false,0,3
1431,99,false,0,3
1432,99,false,0,3
1433,99,false,0,3
1434,99,false,0,3
1435,99,false,0,3
1436,99,false,0,3
1437,99,false,0,4
1438,99,false,0,4
1439,99,false,0,4
1440,99,false,0,4
1441,99,false,0,3
1442,99,false,0,3
1443,99,false,0,3
1444,99,false,0,3
1445,99,false,0,3
1446,99,false,0,2
1447,99,false,0,1
1448,99,false,0,1
1449,99,false,0,1
1450,99,false,0,1
1451,99,false,0,1
1452,99,false,0,1
1453,99,false,0,1
1454,99,false,0,1
1455,99,false,0,1
1456,99,false,0,1
1457,99,false,0,1
1458,99,false,0,1
1459,99,false,0,1
1460,99,false,0,1
1461,99,false,0,1
1462,99,false,0,0
1463,99,false,0,0
1464,99,false,0,0
1465,99,false,0,0
1466,99,false,0,0
1467,99,false,0,0
1468,99,false,0,0
1469,99,false,0,0
1470,99,false,0,0
1471,99,false,0,0
1472,99,false,0,2
1473,99,false,0,2
1474,99,false,0,2
1475,99,false,0,2
1476,99,false,0,2
1477,99,false,0,2
1478,99,false,0,2
1479,99,false,0,2
1480,99,false,0,2
1481,99,false,0,2
1482,99,false,0,2
1483,99,false,0,1
1484,99,false,0,1
1485,99,false,0,1
1486,99,false,0,1
1487,99,false,0,1
1488,99,false,0,1
1489,99,false,0,1
1490,99,false,0,1
1491,99,false,0,1
1492,99,false,0,1
1493,99,false,0,1
1494,99,false,0,1
1495,99,false,0,1
1496,99,false,0,1
1497,99,false,0,1
1498,99,false,0,1
1499,99,false,0,1
1500,99,false,0,1
1501,99,false,0,1
1502,99,false,0,1
1503,99,false,0,1
1504,99,false,0,1
1505,99,false,0,1
1506,99,false,0,1
1507,99,false,0,1
1508,99,false,0,1
1509,99,false,0,1
1510,99,false,0,0
1511,99,false,0,0
1512,99,false,0,0
1513,99,false,0,0
1514,99,false,0,0
1515,99,false,0,0
1516,99,false,0,0
1517,99,false,0,0
1518,99,false,0,0
1519,99,false,0,0
1520,99,false,0,0
1521,99,false,0,0
1522,99,false,0,0
1523,99,false,0,0
1524,99,false,0,0
1525,99,false,0,0
1526,99,false,0,0
1527,99,false,0,0
1528,99,false,0,0
1529,99,false,0,0
1530,99,false,0,0
1531,99,false,0,0
1532,99,false,0,0
1533,99,false,0,0
1534,99,false,0,0
1535,99,false,0,0
1536,99,false,0,0
1537,99,false,0,0
1538,99,false,0,1
1539,99,false,0,1
1540,99,false,0,1
1541,99,false,0,0
1542,99,false,0,0
1543,99,false,0,0
1544,99,false,0,0
1545,99,false,0,0
1546,99,false,0,0
1547,99,false,0,0
1548,99,false,0,0
1549,99,false,0,0
1550,99,false,0,0
1551,99,false,0,0
1552,99,false,0,0
1553,99,false,0,0
1554,99,false,0,0
1555,99,false,0,0
1556,99,false,0,0
1557,99,false,0,0
1558,99,false,0,0
1559,99,false,0,0
1560,99,false,0,0
1561,99,false,0,0
1562,99,false,0,0
1563,99,false,0,0
1564,99,false,0,0
1565,99,false,0,0
1566,99,false,0,0
1567,99,false,0,0
1568,99,false,0,0
1569,99,false,0,0
1570,99,false,0,0
1571,99,false,0,0
1572,99,false,0,2
1573,99,false,0,2
1574,99,false,0,2
1575,99,false,0,2
1576,99,false,0,1
1577,99,false,0,1
1578,99,false,0,1
1579,99,false,0,1
1580,99,false,0,1
1581,99,false,0,1
1582,99,false,0,1
1583,99,false,0,3
1584,99,false,0,3
1585,99,false,0,3
1586,99,false,0,5
1587,99,false,0,5
1588,99,false,0,5
1589,99,false,0,5
1590,99,false,0,5
1591,99,false,0,5
1592,99,false,0,5
1593,99,false,0,4
1594,99,false,0,4
1595,99,false,0,4
1596,99,false,0,3
1597,99,false,0,3
1598,99,false,0,3
1599,99,false,0,3
1600,99,false,0,3
1601,99,false,0,3
1602,99,false,0,3
1603,99,false,0,2
1604,99,false,0,2
1605,99,false,0,2
1606,99,false,0,2
1607,99,false,0,2
1608,99,false,0,2
1609,99,false,0,2
1610,99,false,0,2
1611,99,false,0,3
1612,99,false,0,3
1613,99,false,0,3
1614,99,false,0,3
1615,99,false,0,2
1616,99,false,0,2
1617,99,false,0,2
1618,99,false,0,2
1619,99,false,0,1
1620,99,false,0,1
1621,99,false,0,1
1622,99,false,0,0
1623,99,false,0,1
1624,99,false,0,1
1625,99,false,0,1
1626,99,false,0,1
1627,99,false,0,1
1628,99,false,0,1
1629,99,false,0,1
1630,99,false,0,1
1631,99,false,0,1
1632,99,false,0,1
1633,99,false,0,1
1634,99,false,0,1
1635,99,false,0,1
1636,99,false,0,1
1637,99,false,0,1
1638,99,false,0,1
1639,99,false,0,0
1640,99,false,0,0
1641,99,false,0,0
1642,99,false,0,0
1643,99,false,0,0
1644,99,false,0,0
1645,99,false,0,0
1646,99,false,0,0
1647,99,false,0,0
1648,99,false,0,0
1649,99,false,0,0
1650,99,false,0,0
1651,99,false,0,0
1652,99,false,0,0
1653,99,false,0,0
1654,99,false,0,0
1655,99,false,0,0
1656,99,false,0,0
1657,99,false,0,0
1658,99,false,0,0
1659,99,false,0,0
1660,99,false,0,0
1661,99,false,0,0
1662,99,false,0,0
1663,99,false,0,0
1664,99,false,0,0
1665,99,false,0,0
1666,99,false,0,0
1667,99,false,0,0
1668,99,false,0,1
1669,99,false,0,1
1670,99,false,0,1
1671,99,false,0,1
1672,99,false,0,2
1673,99,false,0,1
1674,99,false,0,1
1675,99,false,0,1
1676,99,false,0,1
1677,99,false,0,1
1678,99,false,0,0
1679,99,false,0,0
1680,99,false,0,0
1681,99,false,0,0
1682,99,false,0,0
1683,99,false,0,0
1684,99,false,0,0
1685,99,false,0,0
1686,99,false,0,1
1687,99,false,0,1
1688,99,false,0,1
1689,99,false,0,1
1690,99,false,0,1
1691,99,false,0,1
1692,99,false,0,1
1693,99,false,0,1
1694,99,false,0,1
1695,99,false,0,1
1696,99,false,0,1
1697,99,false,0,1
1698,99,false,0,1
1699,99,false,0,1
1700,99,false,0,1
1701,99,false,0,1
1702,99,false,0,1
1703,99,false,0,1
1704,99,false,0,1
1705,99,false,0,1
1706,99,false,0,1
1707,99,false,0,1
1708,99,false,0,1
1709,99,false,0,1
1710,99,false,0,1
1711,99,false,0,1
1712,99,false,0,1
1713,99,false,0,0
1714,99,false,0,0
1715,99,false,0,0
1716,99,false,0,1
1717,99,false,0,1
1718,99,false,0,1
1719,99,false,0,1
1720,99,false,0,1
1721,99,false,0,1
1722,99,false,0,1
1723,99,false,0,1
1724,99,false,0,2
1725,99,false,0,2
1726,99,false,0,2
1727,99,false,0,3
1728,99,false,0,3
1729,99,false,0,3
1730,99,false,0,3
1731,99,false,0,2
1732,99,false,0,2
1733,99,false,0,2
1734,99,false,0,2
1735,99,false,0,2
1736,99,false,0,2
1737,99,false,0,2
1738,99,false,0,2
1739,99,false,0,3
1740,99,false,0,3
1741,99,false,0,3
1742,99,false,0,3
1743,99,false,0,3
1744,99,false,0,3
1745,99,false,0,2
1746,99,false,0,2
1747,99,false,0,1
1748,99,false,0,1
1749,99,false,0,1
1750,99,false,0,1
1751,99,false,0,1
1752,99,false,0,1
1753,99,false,0,1
1754,99,false,0,2
1755,99,false,0,5
1756,99,false,0,4
1757,99,false,0,4
1758,99,false,0,4
1759,99,false,0,3
1760,99,false,0,2
1761,99,false,0,2
1762,99,false,0,2
1763,99,false,0,2
1764,99,false,0,2
1765,99,false,0,2
1766,99,false,0,2
1767,99,false,0,2
1768,99,false,0,2
1769,99,false,0,2
1770,99,false,0,2
1771,99,false,0,1
1772,99,false,0,1
1773,99,false,0,1
1774,99,false,0,3
1775,99,false,0,3
1776,99,false,0,3
1777,99,false,0,3
1778,99,false,0,3
1779,99,false,0,3
1780,99,false,0,3
1781,99,false,0,3
1782,99,false,0,2
1783,99,false,0,2
1784,99,false,0,2
1785,99,false,0,1
1786,99,false,0,0
1787,99,false,0,0
1788,99,false,0,0
1789,99,false,0,0
1790,99,false,0,0
1791,99,false,0,0
1792,99,false,0,0
1793,99,false,0,0
1794,99,false,0,0
1795,99,false,0,0
1796,99,false,0,0
1797,99,false,0,0
1798,99,false,0,0
1799,99,false,0,0
1800,99,false,0,0
1801,99,false,0,0
1802,99,false,0,0
1803,99,false,0,0
1804,99,false,0,0
1805,99,false,0,0
1806,99,false,0,0
1807,99,false,0,1
1808,99,false,0,1
1809,99,false,0,1
1810,99,false,0,1
1811,99,false,0,1
1812,99,false,0,1
1813,99,false,0,1
1814,99,false,0,1
1815,99,false,0,1
1816,99,false,0,1
1817,99,false,0,1
1818,99,false,0,1
1819,99,false,0,1
1820,99,false,0,0
1821,99,false,0,0
1822,99,false,0,0
1823,99,false,0,0
1824,99,false,0,0
1825,99,false,0,0
1826,99,false,0,0
1827,99,false,0,0
1828,99,false,0,0
1829,99,false,0,0
1830,99,false,0,0
1831,99,false,0,0
1832,99,false,0,0
1833,99,false,0,0
1834,99,false,0,0
1835,99,false,0,0
1836,99,false,0,0
1837,99,false,0,0
1838,99,false,0,0
1839,99,false,0,0
1840,99,false,0,0
1841,99,false,0,0
1842,99,false,0,0
1843,99,false,0,0
1844,99,false,0,0
1845,99,false,0,0
1846,99,false,0,0
1847,99,false,0,0
1848,99,false,0,0
1849,99,false,0,0
1850,99,false,0,0
1851,99,false,0,0
1852,99,false,0,0
1853,99,false,0,0
1854,99,false,0,0
1855,99,false,0,0
1856,99,false,0,1
1857,99,false,0,1
1858,99,false,0,1
1859,99,false,0,1
1860,99,false,0,1
1861,99,false,0,1
1862,99,false,0,0
1863,99,false,0,0
1864,99,false,0,0
1865,99,false,0,0
1866,99,false,0,0
1867,99,false,0,0
1868,99,false,0,0
1869,99,false,0,0
1870,99,false,0,0
1871,99,false,0,0
1872,99,false,0,0
1873,99,false,0,0
1874,99,false,0,0
1875,99,false,0,0
1876,99,false,0,0
1877,99,false,0,0
1878,99,false,0,0
1879,99,false,0,0
1880,99,false,0,0
1881,99,false,0,0
1882,99,false,0,0
1883,99,false,0,2
1884,99,false,0,2
1885,99,false,0,3
1886,99,false,0,3
1887,99,false,0,2
1888,99,false,0,2
1889,99,false,0,2
1890,99,false,0,2
1891,99,false,0,2
1892,99,false,0,1
1893,99,false,0,2
1894,99,false,0,5
1895,99,false,0,5
1896,99,false,0,5
1897,99,false,0,5
1898,99,false,0,5
1899,99,false,0,5
1900,99,false,0,5
1901,99,false,0,4
1902,99,false,0,4
1903,99,false,0,4
1904,99,false,0,2
1905,99,false,0,1
1906,99,false,0,1
1907,99,false,0,1
1908,99,false,0,1
1909,99,false,0,2
1910,99,false,0,2
1911,99,false,0,3
1912,99,false,0,3
1913,99,false,0,2
1914,99,false,0,2
1915,99,false,0,2
1916,99,false,0,2
1917,99,false,0,2
1918,99,false,0,2
1919,99,false,0,2
1920,99,false,0,1
1921,99,false,0,1
1922,99,false,0,1
1923,99,false,0,1
1924,99,false,0,1
1925,99,false,0,1
1926,99,false,0,1
1927,99,false,0,1
1928,99,false,0,1
1929,99,false,0,1
1930,99,false,0,1
1931,99,false,0,1
1932,99,false,0,1
1933,99,false,0,1
1934,99,false,0,1
1935,99,false,0,1
1936,99,false,0,1
1937,99,false,0,1
1938,99,false,0,1
1939,99,false,0,2
1940,99,false,0,2
1941,99,false,0,2
1942,99,false,0,2
1943,99,false,0,2
1944,99,false,0,2
1945,99,false,0,2
1946,99,false,0,2
1947,99,false,0,2
1948,99,false,0,2
1949,99,false,0,2
1950,99,false,0,2
1951,99,false,0,2
1952,99,false,0,2
1953,99,false,0,2
1954,99,false,0,2
1955,99,false,0,2
1956,99,false,0,2
1957,99,false,0,2
1958,99,false,0,2
1959,99,false,0,2
1960,99,false,0,2
1961,99,false,0,2
1962,99,false,0,2
1963,99,false,0,2
1964,99,false,0,2
1965,99,false,0,2
1966,99,false,0,2
1967,99,false,0,2
1968,99,false,0,1
1969,99,false,0,1
1970,99,false,0,1
1971,99,false,0,1
1972,99,false,0,1
1973,99,false,0,1
1974,99,false,0,1
1975,99,false,0,1
1976,99,false,0,1
1977,99,false,0,1
1978,99,false,0,1
1979,99,false,0,1
1980,99,false,0,1
1981,99,false,0,3
1982,99,false,0,3
1983,99,false,0,4
1984,99,false,0,4
1985,99,false,0,3
1986,99,false,0,3
1987,99,false,0,3
1988,99,false,0,3
1989,99,false,0,3
1990,99,false,0,3
1991,99,false,0,3
1992,99,false,0,3
1993,99,false,0,3
1994,99,false,0,2
1995,99,false,0,2
1996,99,false,0,2
1997,99,false,0,2
1998,99,false,0,2
1999,99,false,0,2
2000,99,false,0,2
2001,99,false,0,1
2002,99,false,0,1
2003,99,false,0,1
2004,99,false,0,1
2005,99,false,0,0
2006,99,false,0,0
2007,99,false,0,0
2008,99,false,0,0
2009,99,false,0,1
2010,99,false,0,1
2011,99,false,0,1
2012,99,false,0,1
2013,99,false,0,1
2014,99,false,0,1
2015,99,false,0,1
2016,99,false,0,1
2017,99,false,0,0
2018,99,false,0,0
2019,99,false,0,0
2020,99,false,0,0
2021,99,false,0,0
2022,99,false,0,0
2023,99,false,0,0
2024,99,false,0,0
2025,99,false,0,0
2026,99,false,0,0
2027,99,false,0,0
2028,99,false,0,0
2029,99,false,0,1
2030,99,false,0,1
2031,99,false,0,1
2032,99,false,0,1
2033,99,false,0,1
