Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 1.0,Frequency: 0.0
2034,99,false,0,1
2035,99,false,0,1
2036,99,false,0,1
2037,99,false,0,1
2038,99,false,0,1
2039,99,false,0,1
2040,99,false,0,1
2041,99,false,0,0
2042,99,false,0,0
2043,99,false,0,0
2044,99,false,0,0
2045,99,false,0,0
2046,99,false,0,0
2047,99,false,0,0
2048,99,false,0,0
2049,99,false,0,0
2050,99,false,0,0
2051,99,false,0,0
2052,99,false,0,0
2053,99,false,0,0
2054,99,false,0,0
2055,99,false,0,0
2056,99,false,0,0
2057,99,false,0,0
2058,99,false,0,0
2059,99,false,0,0
2060,99,false,0,0
2061,99,false,0,0
2062,99,false,0,0
2063,99,false,0,1
2064,99,false,0,1
2065,99,false,0,1
2066,99,false,0,1
2067,99,false,0,1
2068,99,false,0,2
2069,99,false,0,2
2070,99,false,0,1
2071,99,false,0,1
2072,99,false,0,1
2073,99,false,0,1
2074,99,false,0,1
2075,99,false,0,0
2076,99,false,0,0
2077,99,false,0,0
2078,99,false,0,0
2079,99,false,0,0
2080,99,false,0,0
2081,99,false,0,0
2082,99,false,0,0
2083,99,false,0,0
2084,99,false,0,0
2085,99,false,0,0
2086,99,false,0,0
2087,99,false,0,0
2088,99,false,0,0
2089,99,false,0,0
2090,99,false,0,0
2091,99,false,0,0
2092,99,false,0,0
2093,99,false,0,0
2094,99,false,0,0
2095,99,false,0,0
2096,99,false,0,0
2097,99,false,0,0
2098,99,false,0,0
2099,99,false,0,1
2100,99,false,0,1
2101,99,false,0,1
2102,99,false,0,1
2103,99,false,0,1
2104,99,false,0,1
2105,99,false,0,0
2106,99,false,0,0
2107,99,false,0,0
2108,99,false,0,0
2109,99,false,0,0
2110,99,false,0,0
2111,99,false,0,0
2112,99,false,0,0
2113,99,false,0,0
2114,99,false,0,0
2115,99,false,0,0
2116,99,false,0,0
2117,99,false,0,0
2118,99,false,0,0
2119,99,false,0,0
2120,99,false,0,0
2121,99,false,0,0
2122,99,false,0,0
2123,99,false,0,0
2124,99,false,0,0
2125,99,false,0,0
2126,99,false,0,1
2127,99,false,0,1
2128,99,false,0,1
2129,99,false,0,1
2130,99,false,0,1
2131,99,false,0,1
2132,99,false,0,1
2133,99,false,0,1
2134,99,false,0,1
2135,99,false,0,1
2136,99,false,0,1
2137,99,false,0,1
2138,99,false,0,1
2139,99,false,0,1
2140,99,false,0,2
2141,99,false,0,2
2142,99,false,0,1
2143,99,false,0,1
2144,99,false,0,1
2145,99,false,0,1
2146,99,false,0,1
2147,99,false,0,2
2148,99,false,0,1
2149,99,false,0,1
2150,99,false,0,2
2151,99,false,0,2
2152,99,false,0,2
2153,99,false,0,2
2154,99,false,0,3
2155,99,false,0,3
2156,99,false,0,3
2157,99,false,0,3
2158,99,false,0,2
2159,99,false,0,2
2160,99,false,0,2
2161,99,false,0,2
2162,99,false,0,1
2163,99,false,0,1
2164,99,false,0,1
2165,99,false,0,1
2166,99,false,0,1
2167,99,false,0,1
2168,99,false,0,1
2169,99,false,0,1
2170,99,false,0,1
2171,99,false,0,1
2172,99,false,0,1
2173,99,false,0,1
2174,99,false,0,1
2175,99,false,0,1
2176,99,false,0,1
2177,99,false,0,1
2178,99,false,0,1
2179,99,false,0,1
2180,99,false,0,1
2181,99,false,0,1
2182,99,false,0,1
2183,99,false,0,1
2184,99,false,0,1
2185,99,false,0,1
2186,99,false,0,1
2187,99,false,0,1
2188,99,false,0,1
2189,99,false,0,1
2190,99,false,0,2
2191,99,false,0,2
2192,99,false,0,2
2193,99,false,0,2
2194,99,false,0,4
2195,99,false,0,4
2196,99,false,0,4
2197,99,false,0,4
2198,99,false,0,4
2199,99,false,0,4
2200,99,false,0,4
2201,99,false,0,4
2202,99,false,0,4
2203,99,false,0,4
2204,99,false,0,4
2205,99,false,0,5
2206,99,false,0,6
2207,99,false,0,6
2208,99,false,0,6
2209,99,false,0,6
2210,99,false,0,6
2211,99,false,0,6
2212,99,false,0,5
2213,99,false,0,5
2214,99,false,0,5
2215,99,false,0,5
2216,99,false,0,5
2217,99,false,0,5
2218,99,false,0,4
2219,99,false,0,4
2220,99,false,0,3
2221,99,false,0,3
2222,99,false,0,3
2223,99,false,0,4
2224,99,false,0,4
2225,99,false,0,4
2226,99,false,0,4
2227,99,false,0,4
2228,99,false,0,4
2229,99,false,0,4
2230,99,false,0,4
2231,99,false,0,5
2232,99,false,0,4
2233,99,false,0,3
2234,99,false,0,3
2235,99,false,0,4
2236,99,false,0,4
2237,99,false,0,4
2238,99,false,0,4
2239,99,false,0,5
2240,99,false,0,5
2241,99,false,0,5
2242,99,false,0,5
2243,99,false,0,5
2244,99,false,0,5
2245,99,false,0,6
2246,99,false,0,6
2247,99,false,0,6
2248,99,false,0,6
2249,99,false,0,6
2250,99,false,0,6
2251,99,false,0,4
2252,99,false,0,4
2253,99,false,0,3
2254,99,false,0,3
2255,99,false,0,3
2256,99,false,0,3
2257,99,false,0,3
2258,99,false,0,3
2259,99,false,0,3
2260,99,false,0,3
2261,99,false,0,3
2262,99,false,0,2
2263,99,false,0,2
2264,99,false,0,2
2265,99,false,0,3
2266,99,false,0,3
2267,99,false,0,3
2268,99,false,0,3
2269,99,false,0,3
2270,99,false,0,3
2271,99,false,0,3
2272,99,false,0,2
2273,99,false,0,2
2274,99,false,0,2
2275,99,false,0,2
2276,99,false,0,2
2277,99,false,0,2
2278,99,false,0,2
2279,99,false,0,1
2280,99,false,0,1
2281,99,false,0,1
2282,99,false,0,1
2283,99,false,0,1
2284,99,false,0,1
2285,99,false,0,1
2286,99,false,0,2
2287,99,false,0,2
2288,99,false,0,1
2289,99,false,0,1
2290,99,false,0,1
2291,99,false,0,1
2292,99,false,0,1
2293,99,false,0,1
2294,99,false,0,1
2295,99,false,0,0
2296,99,false,0,0
2297,99,false,0,0
2298,99,false,0,0
2299,99,false,0,0
2300,99,false,0,0
2301,99,false,0,0
2302,99,false,0,0
2303,99,false,0,0
2304,99,false,0,0
2305,99,false,0,0
2306,99,false,0,0
2307,99,false,0,1
2308,99,false,0,1
2309,99,false,0,3
2310,99,false,0,2
2311,99,false,0,2
2312,99,false,0,2
2313,99,false,0,2
2314,99,false,0,2
2315,99,false,0,2
2316,99,false,0,2
2317,99,false,0,1
2318,99,false,0,1
2319,99,false,0,1
2320,99,false,0,2
2321,99,false,0,2
2322,99,false,0,2
2323,99,false,0,2
2324,99,false,0,1
2325,99,false,0,1
2326,99,false,0,1
2327,99,false,0,0
2328,99,false,0,0
2329,99,false,0,0
2330,99,false,0,0
2331,99,false,0,0
2332,99,false,0,0
2333,99,false,0,0
2334,99,false,0,0
2335,99,false,0,0
2336,99,false,0,0
2337,99,false,0,0
2338,99,false,0,0
2339,99,false,0,0
2340,99,false,0,0
2341,99,false,0,0
2342,99,false,0,0
2343,99,false,0,0
2344,99,false,0,0
2345,99,false,0,0
2346,99,false,0,0
2347,99,false,0,0
2348,99,false,0,0
2349,99,false,0,0
2350,99,false,0,0
2351,99,false,0,0
2352,99,false,0,0
2353,99,false,0,0
2354,99,false,0,0
2355,99,false,0,0
2356,99,false,0,0
2357,99,false,0,0
2358,99,false,0,0
2359,99,false,0,0
2360,99,false,0,0
2361,99,false,0,0
2362,99,false,0,0
2363,99,false,0,0
2364,99,false,0,0
2365,99,false,0,0
2366,99,false,0,0
2367,99,false,0,0
2368,99,false,0,0
2369,99,false,0,0
2370,99,false,0,0
2371,99,false,0,0
2372,99,false,0,0
2373,99,false,0,0
2374,99,false,0,1
2375,99,false,0,2
2376,99,false,0,2
2377,99,false,0,2
2378,99,false,0,2
2379,99,false,0,2
2380,99,false,0,2
2381,99,false,0,2
2382,99,false,0,2
2383,99,false,0,2
2384,99,false,0,1
2385,99,false,0,1
2386,99,false,0,1
2387,99,false,0,1
2388,99,false,0,1
2389,99,false,0,0
2390,99,false,0,0
2391,99,false,0,0
2392,99,false,0,0
2393,99,false,0,0
2394,99,false,0,0
2395,99,false,0,0
2396,99,false,0,0
2397,99,false,0,1
2398,99,false,0,1
2399,99,false,0,1
2400,99,false,0,1
2401,99,false,0,1
2402,99,false,0,1
2403,99,false,0,1
2404,99,false,0,1
2405,99,false,0,1
2406,99,false,0,0
2407,99,false,0,0
2408,99,false,0,0
2409,99,false,0,0
2410,99,false,0,0
2411,99,false,0,1
2412,99,false,0,1
2413,99,false,0,2
2414,99,false,0,2
2415,99,false,0,2
2416,99,false,0,2
2417,99,false,0,2
2418,99,false,0,2
2419,99,false,0,2
2420,99,false,0,2
2421,99,false,0,3
2422,99,false,0,3
2423,99,false,0,3
2424,99,false,0,4
2425,99,false,0,4
2426,99,false,0,3
2427,99,false,0,3
2428,99,false,0,5
2429,99,false,0,5
2430,99,false,0,4
2431,99,false,0,4
2432,99,false,0,3
2433,99,false,0,3
2434,99,false,0,3
2435,99,false,0,3
2436,99,false,0,3
2437,99,false,0,3
2438,99,false,0,3
2439,99,false,0,3
2440,99,false,0,3
2441,99,false,0,3
2442,99,false,0,3
2443,99,false,0,3
2444,99,false,0,3
2445,99,false,0,3
2446,99,false,0,3
2447,99,false,0,1
2448,99,false,0,1
2449,99,false,0,1
2450,99,false,0,2
2451,99,false,0,2
2452,99,false,0,3
2453,99,false,0,3
2454,99,false,0,3
2455,99,false,0,3
2456,99,false,0,3
2457,99,false,0,3
2458,99,false,0,3
2459,99,false,0,3
2460,99,false,0,3
2461,99,false,0,3
2462,99,false,0,3
2463,99,false,0,3
2464,99,false,0,3
2465,99,false,0,3
2466,99,false,0,3
2467,99,false,0,3
2468,99,false,0,3
2469,99,false,0,1
2470,99,false,0,2
2471,99,false,0,2
2472,99,false,0,2
2473,99,false,0,2
2474,99,false,0,2
2475,99,false,0,2
2476,99,false,0,2
2477,99,false,0,2
2478,99,false,0,2
2479,99,false,0,2
2480,99,false,0,2
2481,99,false,0,1
2482,99,false,0,1
2483,99,false,0,1
2484,99,false,0,1
2485,99,false,0,0
2486,99,false,0,0
2487,99,false,0,0
2488,99,false,0,0
2489,99,false,0,0
2490,99,false,0,0
2491,99,false,0,0
2492,99,false,0,0
2493,99,false,0,0
2494,99,false,0,0
2495,99,false,0,0
2496,99,false,0,0
2497,99,false,0,0
2498,99,false,0,0
2499,99,false,0,0
2500,99,false,0,0
2501,99,false,0,0
2502,99,false,0,0
2503,99,false,0,0
2504,99,false,0,0
2505,99,false,0,1
2506,99,false,0,0
2507,99,false,0,0
2508,99,false,0,0
2509,99,false,0,0
2510,99,false,0,0
2511,99,false,0,0
2512,99,false,0,0
2513,99,false,0,0
2514,99,false,0,0
2515,99,false,0,0
2516,99,false,0,0
2517,99,false,0,0
2518,99,false,0,1
2519,99,false,0,1
2520,99,false,0,0
2521,99,false,0,1
2522,99,false,0,0
2523,99,false,0,0
2524,99,false,0,0
2525,99,false,0,0
2526,99,false,0,0
2527,99,false,0,0
2528,99,false,0,0
2529,99,false,0,0
2530,99,false,0,0
2531,99,false,0,0
2532,99,false,0,0
2533,99,false,0,0
2534,99,false,0,0
2535,99,false,0,0
2536,99,false,0,1
2537,99,false,0,1
2538,99,false,0,2
2539,99,false,0,2
2540,99,false,0,3
2541,99,false,0,3
2542,99,false,0,2
2543,99,false,0,3
2544,99,false,0,3
2545,99,false,0,3
2546,99,false,0,3
2547,99,false,0,3
2548,99,false,0,3
2549,99,false,0,4
2550,99,false,0,4
2551,99,false,0,4
2552,99,false,0,4
2553,99,false,0,3
2554,99,false,0,3
2555,99,false,0,3
2556,99,false,0,3
2557,99,false,0,3
2558,99,false,0,3
2559,99,false,0,3
2560,99,false,0,3
2561,99,false,0,2
2562,99,false,0,2
2563,99,false,0,2
2564,99,false,0,2
2565,99,false,0,2
2566,99,false,0,2
2567,99,false,0,2
2568,99,false,0,2
2569,99,false,0,2
2570,99,false,0,2
2571,99,false,0,2
2572,99,false,0,2
2573,99,false,0,2
2574,99,false,0,2
2575,99,false,0,2
2576,99,false,0,3
2577,99,false,0,3
2578,99,false,0,3
2579,99,false,0,3
2580,99,false,0,3
2581,99,false,0,3
2582,99,false,0,3
2583,99,false,0,4
2584,99,false,0,4
2585,99,false,0,5
2586,99,false,0,4
2587,99,false,0,4
2588,99,false,0,4
2589,99,false,0,4
2590,99,false,0,4
2591,99,false,0,4
2592,99,false,0,3
2593,99,false,0,3
2594,99,false,0,2
2595,99,false,0,2
2596,99,false,0,2
2597,99,false,0,2
2598,99,false,0,2
2599,99,false,0,2
2600,99,false,0,2
2601,99,false,0,2
2602,99,false,0,2
2603,99,false,0,2
2604,99,false,0,2
2605,99,false,0,2
2606,99,false,0,2
2607,99,false,0,2
2608,99,false,0,2
2609,99,false,0,2
2610,99,false,0,2
2611,99,false,0,3
2612,99,false,0,3
2613,99,false,0,4
2614,99,false,0,4
2615,99,false,0,4
2616,99,false,0,4
2617,99,false,0,4
2618,99,false,0,4
2619,99,false,0,3
2620,99,false,0,3
2621,99,false,0,3
2622,99,false,0,3
2623,99,false,0,3
2624,99,false,0,3
2625,99,false,0,3
2626,99,false,0,3
2627,99,false,0,3
2628,99,false,0,3
2629,99,false,0,3
2630,99,false,0,2
2631,99,false,0,2
2632,99,false,0,2
2633,99,false,0,2
2634,99,false,0,2
2635,99,false,0,2
2636,99,false,0,2
2637,99,false,0,2
2638,99,false,0,2
2639,99,false,0,2
2640,99,false,0,1
2641,99,false,0,1
2642,99,false,0,2
2643,99,false,0,2
2644,99,false,0,2
2645,99,false,0,3
2646,99,false,0,2
2647,99,false,0,2
2648,99,false,0,2
2649,99,false,0,1
2650,99,false,0,1
2651,99,false,0,1
2652,99,false,0,1
2653,99,false,0,1
2654,99,false,0,1
2655,99,false,0,1
2656,99,false,0,1
2657,99,false,0,1
2658,99,false,0,1
2659,99,false,0,1
2660,99,false,0,1
2661,99,false,0,1
2662,99,false,0,1
2663,99,false,0,1
2664,99,false,0,2
2665,99,false,0,1
2666,99,false,0,1
2667,99,false,0,1
2668,99,false,0,1
2669,99,false,0,1
2670,99,false,0,2
2671,99,false,0,2
2672,99,false,0,3
2673,99,false,0,2
2674,99,false,0,2
2675,99,false,0,2
2676,99,false,0,2
2677,99,false,0,2
2678,99,false,0,2
2679,99,false,0,2
2680,99,false,0,2
2681,99,false,0,2
2682,99,false,0,2
2683,99,false,0,1
2684,99,false,0,1
2685,99,false,0,0
2686,99,false,0,0
2687,99,false,0,0
2688,99,false,0,0
2689,99,false,0,0
2690,99,false,0,0
2691,99,false,0,0
2692,99,false,0,0
2693,99,false,0,1
2694,99,false,0,1
2695,99,false,0,1
2696,99,false,0,1
2697,99,false,0,2
2698,99,false,0,2
2699,99,false,0,2
2700,99,false,0,1
2701,99,false,0,1
2702,99,false,0,1
2703,99,false,0,1
2704,99,false,0,2
2705,99,false,0,2
2706,99,false,0,2
2707,99,false,0,3
2708,99,false,0,3
2709,99,false,0,2
2710,99,false,0,2
2711,99,false,0,2
2712,99,false,0,2
2713,99,false,0,2
2714,99,false,0,2
2715,99,false,0,2
2716,99,false,0,2
2717,99,false,0,2
2718,99,false,0,2
2719,99,false,0,2
2720,99,false,0,1
2721,99,false,0,2
2722,99,false,0,2
2723,99,false,0,2
2724,99,false,0,2
2725,99,false,0,2
2726,99,false,0,2
2727,99,false,0,2
2728,99,false,0,2
2729,99,false,0,2
2730,99,false,0,1
2731,99,false,0,1
2732,99,false,0,1
2733,99,false,0,1
2734,99,false,0,1
2735,99,false,0,1
2736,99,false,0,1
2737,99,false,0,1
2738,99,false,0,1
2739,99,false,0,1
2740,99,false,0,1
2741,99,false,0,0
2742,99,false,0,0
2743,99,false,0,0
2744,99,false,0,0
2745,99,false,0,0
2746,99,false,0,0
2747,99,false,0,0
2748,99,false,0,0
2749,99,false,0,0
2750,99,false,0,0
2751,99,false,0,1
2752,99,false,0,1
2753,99,false,0,2
2754,99,false,0,2
2755,99,false,0,2
2756,99,false,0,2
2757,99,false,0,2
2758,99,false,0,2
2759,99,false,0,2
2760,99,false,0,2
2761,99,false,0,2
2762,99,false,0,1
2763,99,false,0,1
2764,99,false,0,1
2765,99,false,0,1
2766,99,false,0,1
2767,99,false,0,1
2768,99,false,0,1
2769,99,false,0,1
2770,99,false,0,1
2771,99,false,0,1
2772,99,false,0,1
2773,99,false,0,1
2774,99,false,0,1
2775,99,false,0,1
2776,99,false,0,1
2777,99,false,0,2
2778,99,false,0,3
2779,99,false,0,2
2780,99,false,0,2
2781,99,false,0,2
2782,99,false,0,1
2783,99,false,0,1
2784,99,false,0,1
2785,99,false,0,1
2786,99,false,0,1
2787,99,false,0,1
2788,99,false,0,1
2789,99,false,0,1
2790,99,false,0,1
2791,99,false,0,1
2792,99,false,0,1
2793,99,false,0,1
2794,99,false,0,1
2795,99,false,0,0
2796,99,false,0,0
2797,99,false,0,0
2798,99,false,0,0
2799,99,false,0,0
2800,99,false,0,0
2801,99,false,0,0
2802,99,false,0,0
2803,99,false,0,0
2804,99,false,0,0
2805,99,false,0,0
2806,99,false,0,0
2807,99,false,0,0
2808,99,false,0,0
2809,99,false,0,0
2810,99,false,0,0
2811,99,false,0,0
2812,99,false,0,0
2813,99,false,0,0
2814,99,false,0,0
2815,99,false,0,0
2816,99,false,0,1
2817,99,false,0,1
2818,99,false,0,1
2819,99,false,0,2
2820,99,false,0,1
2821,99,false,0,1
2822,99,false,0,0
2823,99,false,0,0
2824,99,false,0,1
2825,99,false,0,2
2826,99,false,0,2
2827,99,false,0,2
2828,99,false,0,2
2829,99,false,0,2
2830,99,false,0,2
2831,99,false,0,1
2832,99,false,0,1
2833,99,false,0,1
2834,99,false,0,1
2835,99,false,0,1
2836,99,false,0,1
2837,99,false,0,1
2838,99,false,0,2
2839,99,false,0,2
2840,99,false,0,2
2841,99,false,0,2
2842,99,false,0,2
2843,99,false,0,3
2844,99,false,0,3
2845,99,false,0,3
2846,99,false,0,2
2847,99,false,0,1
2848,99,false,0,1
2849,99,false,0,1
2850,99,false,0,1
2851,99,false,0,1
2852,99,false,0,1
2853,99,false,0,1
2854,99,false,0,0
2855,99,false,0,0
2856,99,false,0,1
2857,99,false,0,1
2858,99,false,0,1
2859,99,false,0,1
2860,99,false,0,1
2861,99,false,0,1
2862,99,false,0,1
2863,99,false,0,1
2864,99,false,0,1
2865,99,false,0,1
2866,99,false,0,1
2867,99,false,0,1
2868,99,false,0,1
2869,99,false,0,1
2870,99,false,0,1
2871,99,false,0,1
2872,99,false,0,1
2873,99,false,0,1
2874,99,false,0,2
2875,99,false,0,2
2876,99,false,0,2
2877,99,false,0,2
2878,99,false,0,2
2879,99,false,0,2
2880,99,false,0,2
2881,99,false,0,2
2882,99,false,0,2
2883,99,false,0,2
2884,99,false,0,2
2885,99,false,0,2
2886,99,false,0,2
2887,99,false,0,2
2888,99,false,0,1
2889,99,false,0,1
2890,99,false,0,1
2891,99,false,0,2
2892,99,false,0,2
2893,99,false,0,1
2894,99,false,0,1
2895,99,false,0,1
2896,99,false,0,1
2897,99,false,0,1
2898,99,false,0,1
2899,99,false,0,2
2900,99,false,0,2
2901,99,false,0,2
2902,99,false,0,2
2903,99,false,0,3
2904,99,false,0,2
2905,99,false,0,2
2906,99,false,0,2
2907,99,false,0,2
2908,99,false,0,2
2909,99,false,0,2
2910,99,false,0,2
2911,99,false,0,2
2912,99,false,0,3
2913,99,false,0,3
2914,99,false,0,3
2915,99,false,0,3
2916,99,false,0,3
2917,99,false,0,2
2918,99,false,0,2
2919,99,false,0,2
2920,99,false,0,2
2921,99,false,0,1
2922,99,false,0,2
2923,99,false,0,2
2924,99,false,0,1
2925,99,false,0,1
2926,99,false,0,2
2927,99,false,0,2
2928,99,false,0,2
2929,99,false,0,2
2930,99,false,0,2
2931,99,false,0,2
2932,99,false,0,2
2933,99,false,0,1
2934,99,false,0,1
2935,99,false,0,1
2936,99,false,0,1
2937,99,false,0,1
2938,99,false,0,1
2939,99,false,0,0
2940,99,false,0,0
2941,99,false,0,0
2942,99,false,0,0
2943,99,false,0,0
2944,99,false,0,0
2945,99,false,0,0
2946,99,false,0,0
2947,99,false,0,0
2948,99,false,0,0
2949,99,false,0,0
2950,99,false,0,0
2951,99,false,0,0
2952,99,false,0,0
2953,99,false,0,0
2954,99,false,0,0
2955,99,false,0,0
2956,99,false,0,0
2957,99,false,0,0
2958,99,false,0,0
2959,99,false,0,0
2960,99,false,0,0
2961,99,false,0,0
2962,99,false,0,0
2963,99,false,0,0
2964,99,false,0,0
2965,99,false,0,0
2966,99,false,0,0
2967,99,false,0,0
2968,99,false,0,0
2969,99,false,0,0
2970,99,false,0,0
2971,99,false,0,0
2972,99,false,0,0
2973,99,false,0,0
2974,99,false,0,0
2975,99,false,0,0
2976,99,false,0,0
2977,99,false,0,0
2978,99,false,0,0
2979,99,false,0,0
2980,99,false,0,0
2981,99,false,0,0
2982,99,false,0,0
2983,99,false,0,0
2984,99,false,0,0
2985,99,false,0,0
2986,99,false,0,0
2987,99,false,0,0
2988,99,false,0,0
2989,99,false,0,0
2990,99,false,0,0
2991,99,false,0,0
2992,99,false,0,0
2993,99,false,0,0
2994,99,false,0,0
2995,99,false,0,0
2996,99,false,0,0
2997,99,false,0,0
2998,99,false,0,0
2999,99,false,0,0
3000,99,false,0,1
3001,99,false,0,1
3002,99,false,0,1
3003,99,false,0,2
3004,99,false,0,2
3005,99,false,0,1
3006,99,false,0,1
3007,99,false,0,1
3008,99,false,0,1
3009,99,false,0,2
3010,99,false,0,2
3011,99,false,0,2
3012,99,false,0,2
3013,99,false,0,1
3014,99,false,0,1
3015,99,false,0,1
3016,99,false,0,2
3017,99,false,0,2
3018,99,false,0,2
3019,99,false,0,2
3020,99,false,0,2
3021,99,false,0,2
3022,99,false,0,1
