Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 1.0,Frequency: 0.0
3023,99,false,0,1
3024,99,false,0,1
3025,99,false,0,2
3026,99,false,0,2
3027,99,false,0,2
3028,99,false,0,1
3029,99,false,0,1
3030,99,false,0,1
3031,99,false,0,1
3032,99,false,0,1
3033,99,false,0,1
3034,99,false,0,1
3035,99,false,0,1
3036,99,false,0,3
3037,99,false,0,2
3038,99,false,0,2
3039,99,false,0,2
3040,99,false,0,2
3041,99,false,0,2
3042,99,false,0,1
3043,99,false,0,2
3044,99,false,0,3
3045,99,false,0,3
3046,99,false,0,3
3047,99,false,0,3
3048,99,false,0,3
3049,99,false,0,2
3050,99,false,0,2
3051,99,false,0,3
3052,99,false,0,3
3053,99,false,0,4
3054,99,false,0,4
3055,99,false,0,4
3056,99,false,0,4
3057,99,false,0,3
3058,99,false,0,3
3059,99,false,0,3
3060,99,false,0,3
3061,99,false,0,3
3062,99,false,0,3
3063,99,false,0,3
3064,99,false,0,3
3065,99,false,0,3
3066,99,false,0,3
3067,99,false,0,3
3068,99,false,0,2
3069,99,false,0,2
3070,99,false,0,2
3071,99,false,0,2
3072,99,false,0,3
3073,99,false,0,2
3074,99,false,0,2
3075,99,false,0,2
3076,99,false,0,1
3077,99,false,0,1
3078,99,false,0,1
3079,99,false,0,1
3080,99,false,0,1
3081,99,false,0,1
3082,99,false,0,1
3083,99,false,0,1
3084,99,false,0,1
3085,99,false,0,1
3086,99,false,0,1
3087,99,false,0,1
3088,99,false,0,1
3089,99,false,0,1
3090,99,false,0,1
3091,99,false,0,1
3092,99,false,0,1
3093,99,false,0,1
3094,99,false,0,1
3095,99,false,0,1
3096,99,false,0,1
3097,99,false,0,1
3098,99,false,0,1
3099,99,false,0,1
3100,99,false,0,1
3101,99,false,0,1
3102,99,false,0,1
3103,99,false,0,1
3104,99,false,0,1
3105,99,false,0,1
3106,99,false,0,1
3107,99,false,0,1
3108,99,false,0,1
3109,99,false,0,1
3110,99,false,0,1
3111,99,false,0,1
3112,99,false,0,1
3113,99,false,0,1
3114,99,false,0,1
3115,99,false,0,0
3116,99,false,0,0
3117,99,false,0,2
3118,99,false,0,2
3119,99,false,0,2
3120,99,false,0,2
3121,99,false,0,2
3122,99,false,0,2
3123,99,false,0,2
3124,99,false,0,2
3125,99,false,0,2
3126,99,false,0,2
3127,99,false,0,2
3128,99,false,0,2
3129,99,false,0,2
3130,99,false,0,2
3131,99,false,0,2
3132,99,false,0,2
3133,99,false,0,2
3134,99,false,0,2
3135,99,false,0,2
3136,99,false,0,2
3137,99,false,0,2
3138,99,false,0,2
3139,99,false,0,2
3140,99,false,0,2
3141,99,false,0,2
3142,99,false,0,2
3143,99,false,0,1
3144,99,false,0,1
3145,99,false,0,1
3146,99,false,0,1
3147,99,false,0,1
3148,99,false,0,1
3149,99,false,0,1
3150,99,false,0,1
3151,99,false,0,1
3152,99,false,0,1
3153,99,false,0,1
3154,99,false,0,1
3155,99,false,0,1
3156,99,false,0,1
3157,99,false,0,1
3158,99,false,0,1
3159,99,false,0,2
3160,99,false,0,2
3161,99,false,0,2
3162,99,false,0,2
3163,99,false,0,2
3164,99,false,0,2
3165,99,false,0,2
3166,99,false,0,2
3167,99,false,0,2
3168,99,false,0,2
3169,99,false,0,2
3170,99,false,0,2
3171,99,false,0,2
3172,99,false,0,2
3173,99,false,0,2
3174,99,false,0,3
3175,99,false,0,3
3176,99,false,0,3
3177,99,false,0,3
3178,99,false,0,3
3179,99,false,0,3
3180,99,false,0,3
3181,99,false,0,3
3182,99,false,0,3
3183,99,false,0,4
3184,99,false,0,3
3185,99,false,0,2
3186,99,false,0,2
3187,99,false,0,2
3188,99,false,0,2
3189,99,false,0,2
3190,99,false,0,2
3191,99,false,0,2
3192,99,false,0,2
3193,99,false,0,2
3194,99,false,0,2
3195,99,false,0,2
3196,99,false,0,1
3197,99,false,0,1
3198,99,false,0,1
3199,99,false,0,1
3200,99,false,0,1
3201,99,false,0,1
3202,99,false,0,1
3203,99,false,0,1
3204,99,false,0,2
3205,99,false,0,1
3206,99,false,0,1
3207,99,false,0,1
3208,99,false,0,2
3209,99,false,0,2
3210,99,false,0,2
3211,99,false,0,2
3212,99,false,0,2
3213,99,false,0,2
3214,99,false,0,1
3215,99,false,0,1
3216,99,false,0,1
3217,99,false,0,1
3218,99,false,0,1
3219,99,false,0,2
3220,99,false,0,2
3221,99,false,0,2
3222,99,false,0,2
3223,99,false,0,2
3224,99,false,0,2
3225,99,false,0,2
3226,99,false,0,1
3227,99,false,0,1
3228,99,false,0,1
3229,99,false,0,1
3230,99,false,0,1
3231,99,false,0,1
3232,99,false,0,1
3233,99,false,0,1
3234,99,false,0,1
3235,99,false,0,1
3236,99,false,0,1
3237,99,false,0,1
3238,99,false,0,1
3239,99,false,0,1
3240,99,false,0,1
3241,99,false,0,1
3242,99,false,0,1
3243,99,false,0,2
3244,99,false,0,2
3245,99,false,0,2
3246,99,false,0,2
3247,99,false,0,2
3248,99,false,0,2
3249,99,false,0,2
3250,99,false,0,3
3251,99,false,0,3
3252,99,false,0,3
3253,99,false,0,3
3254,99,false,0,3
3255,99,false,0,1
3256,99,false,0,1
3257,99,false,0,1
3258,99,false,0,1
3259,99,false,0,1
3260,99,false,0,1
3261,99,false,0,1
3262,99,false,0,1
3263,99,false,0,1
3264,99,false,0,1
3265,99,false,0,1
3266,99,false,0,1
3267,99,false,0,1
3268,99,false,0,1
3269,99,false,0,0
3270,99,false,0,0
3271,99,false,0,0
3272,99,false,0,0
3273,99,false,0,0
3274,99,false,0,0
3275,99,false,0,1
3276,99,false,0,1
3277,99,false,0,1
3278,99,false,0,1
3279,99,false,0,1
3280,99,false,0,1
3281,99,false,0,1
3282,99,false,0,1
3283,99,false,0,1
3284,99,false,0,1
3285,99,false,0,1
3286,99,false,0,1
3287,99,false,0,1
3288,99,false,0,1
3289,99,false,0,1
3290,99,false,0,1
3291,99,false,0,1
3292,99,false,0,1
3293,99,false,0,1
3294,99,false,0,1
3295,99,false,0,1
3296,99,false,0,1
3297,99,false,0,1
3298,99,false,0,1
3299,99,false,0,1
3300,99,false,0,1
3301,99,false,0,2
3302,99,false,0,2
3303,99,false,0,2
3304,99,false,0,2
3305,99,false,0,2
3306,99,false,0,2
3307,99,false,0,1
3308,99,false,0,1
3309,99,false,0,1
3310,99,false,0,1
3311,99,false,0,2
3312,99,false,0,2
3313,99,false,0,2
3314,99,false,0,2
3315,99,false,0,2
3316,99,false,0,2
3317,99,false,0,2
3318,99,false,0,2
3319,99,false,0,2
3320,99,false,0,2
3321,99,false,0,3
3322,99,false,0,3
3323,99,false,0,3
3324,99,false,0,2
3325,99,false,0,1
3326,99,false,0,1
3327,99,false,0,1
3328,99,false,0,1
3329,99,false,0,1
3330,99,false,0,1
3331,99,false,0,1
3332,99,false,0,1
3333,99,false,0,1
3334,99,false,0,1
3335,99,false,0,1
3336,99,false,0,1
3337,99,false,0,1
3338,99,false,0,0
3339,99,false,0,0
3340,99,false,0,0
3341,99,false,0,0
3342,99,false,0,1
3343,99,false,0,1
3344,99,false,0,1
3345,99,false,0,1
3346,99,false,0,1
3347,99,false,0,1
3348,99,false,0,1
3349,99,false,0,1
3350,99,false,0,1
3351,99,false,0,1
3352,99,false,0,1
3353,99,false,0,0
3354,99,false,0,0
3355,99,false,0,0
3356,99,false,0,0
3357,99,false,0,0
3358,99,false,0,0
3359,99,false,0,0
3360,99,false,0,0
3361,99,false,0,0
3362,99,false,0,0
3363,99,false,0,0
3364,99,false,0,0
3365,99,false,0,0
3366,99,false,0,0
3367,99,false,0,0
3368,99,false,0,0
3369,99,false,0,0
3370,99,false,0,0
3371,99,false,0,0
3372,99,false,0,0
3373,99,false,0,0
3374,99,false,0,0
3375,99,false,0,0
3376,99,false,0,0
3377,99,false,0,0
3378,99,false,0,0
3379,99,false,0,0
3380,99,false,0,2
3381,99,false,0,2
3382,99,false,0,1
3383,99,false,0,1
3384,99,false,0,1
3385,99,false,0,1
3386,99,false,0,1
3387,99,false,0,1
3388,99,false,0,1
3389,99,false,0,1
3390,99,false,0,1
3391,99,false,0,1
3392,99,false,0,0
3393,99,false,0,0
3394,99,false,0,0
3395,99,false,0,0
3396,99,false,0,0
3397,99,false,0,0
3398,99,false,0,0
3399,99,false,0,0
3400,99,false,0,0
3401,99,false,0,0
3402,99,false,0,0
3403,99,false,0,0
3404,99,false,0,0
3405,99,false,0,0
3406,99,false,0,0
3407,99,false,0,0
3408,99,false,0,0
3409,99,false,0,0
3410,99,false,0,0
3411,99,false,0,0
3412,99,false,0,0
3413,99,false,0,0
3414,99,false,0,0
3415,99,false,0,0
3416,99,false,0,1
3417,99,false,0,1
3418,99,false,0,1
3419,99,false,0,1
3420,99,false,0,0
3421,99,false,0,0
3422,99,false,0,0
3423,99,false,0,0
3424,99,false,0,0
3425,99,false,0,0
3426,99,false,0,0
3427,99,false,0,0
3428,99,false,0,0
3429,99,false,0,1
3430,99,false,0,1
3431,99,false,0,1
3432,99,false,0,1
3433,99,false,0,0
3434,99,false,0,0
3435,99,false,0,0
3436,99,false,0,1
3437,99,false,0,1
3438,99,false,0,1
3439,99,false,0,1
3440,99,false,0,1
3441,99,false,0,1
3442,99,false,0,1
3443,99,false,0,1
3444,99,false,0,1
3445,99,false,0,1
3446,99,false,0,1
3447,99,false,0,1
3448,99,false,0,1
3449,99,false,0,2
3450,99,false,0,2
3451,99,false,0,2
3452,99,false,0,2
3453,99,false,0,0
3454,99,false,0,0
3455,99,false,0,0
3456,99,false,0,0
3457,99,false,0,0
3458,99,false,0,0
3459,99,false,0,0
3460,99,false,0,0
3461,99,false,0,0
3462,99,false,0,0
3463,99,false,0,0
3464,99,false,0,1
3465,99,false,0,1
3466,99,false,0,2
3467,99,false,0,2
3468,99,false,0,2
3469,99,false,0,2
3470,99,false,0,1
3471,99,false,0,1
3472,99,false,0,2
3473,99,false,0,2
3474,99,false,0,2
3475,99,false,0,2
3476,99,false,0,2
3477,99,false,0,2
3478,99,false,0,2
3479,99,false,0,3
3480,99,false,0,3
3481,99,false,0,3
3482,99,false,0,3
3483,99,false,0,3
3484,99,false,0,4
3485,99,false,0,4
3486,99,false,0,4
3487,99,false,0,4
3488,99,false,0,4
3489,99,false,0,4
3490,99,false,0,3
3491,99,false,0,3
3492,99,false,0,2
3493,99,false,0,2
3494,99,false,0,2
3495,99,false,0,2
3496,99,false,0,2
3497,99,false,0,2
3498,99,false,0,2
3499,99,false,0,1
3500,99,false,0,1
3501,99,false,0,1
3502,99,false,0,0
3503,99,false,0,0
3504,99,false,0,0
3505,99,false,0,0
3506,99,false,0,0
3507,99,false,0,0
3508,99,false,0,1
3509,99,false,0,1
3510,99,false,0,1
3511,99,false,0,1
3512,99,false,0,1
3513,99,false,0,1
3514,99,false,0,0
3515,99,false,0,0
3516,99,false,0,0
3517,99,false,0,0
3518,99,false,0,0
3519,99,false,0,0
3520,99,false,0,0
3521,99,false,0,0
3522,99,false,0,1
3523,99,false,0,1
3524,99,false,0,1
3525,99,false,0,2
3526,99,false,0,2
3527,99,false,0,3
3528,99,false,0,4
3529,99,false,0,4
3530,99,false,0,4
3531,99,false,0,4
3532,99,false,0,4
3533,99,false,0,3
3534,99,false,0,3
3535,99,false,0,3
3536,99,false,0,3
3537,99,false,0,3
3538,99,false,0,3
3539,99,false,0,3
3540,99,false,0,3
3541,99,false,0,3
3542,99,false,0,2
3543,99,false,0,2
3544,99,false,0,2
3545,99,false,0,2
3546,99,false,0,2
3547,99,false,0,3
3548,99,false,0,3
3549,99,false,0,1
3550,99,false,0,1
3551,99,false,0,1
3552,99,false,0,1
3553,99,false,0,1
3554,99,false,0,1
3555,99,false,0,1
3556,99,false,0,1
3557,99,false,0,1
3558,99,false,0,1
3559,99,false,0,1
3560,99,false,0,1
3561,99,false,0,2
3562,99,false,0,2
3563,99,false,0,1
3564,99,false,0,2
3565,99,false,0,2
3566,99,false,0,2
3567,99,false,0,3
3568,99,false,0,3
3569,99,false,0,3
3570,99,false,0,3
3571,99,false,0,2
3572,99,false,0,2
3573,99,false,0,2
3574,99,false,0,2
3575,99,false,0,2
3576,99,false,0,2
3577,99,false,0,2
3578,99,false,0,2
3579,99,false,0,3
3580,99,false,0,1
3581,99,false,0,1
3582,99,false,0,2
3583,99,false,0,2
3584,99,false,0,3
3585,99,false,0,3
3586,99,false,0,3
3587,99,false,0,3
3588,99,false,0,3
3589,99,false,0,3
3590,99,false,0,2
3591,99,false,0,2
3592,99,false,0,1
3593,99,false,0,0
3594,99,false,0,0
3595,99,false,0,0
3596,99,false,0,0
3597,99,false,0,0
3598,99,false,0,0
3599,99,false,0,0
3600,99,false,0,0
3601,99,false,0,0
3602,99,false,0,0
3603,99,false,0,1
3604,99,false,0,1
3605,99,false,0,1
3606,99,false,0,1
3607,99,false,0,1
3608,99,false,0,1
3609,99,false,0,1
3610,99,false,0,2
3611,99,false,0,2
3612,99,false,0,2
3613,99,false,0,3
3614,99,false,0,3
3615,99,false,0,3
3616,99,false,0,2
3617,99,false,0,2
3618,99,false,0,2
3619,99,false,0,2
3620,99,false,0,3
3621,99,false,0,3
3622,99,false,0,3
3623,99,false,0,3
3624,99,false,0,4
3625,99,false,0,4
3626,99,false,0,3
3627,99,false,0,3
3628,99,false,0,3
3629,99,false,0,3
3630,99,false,0,2
3631,99,false,0,1
3632,99,false,0,1
3633,99,false,0,1
3634,99,false,0,1
3635,99,false,0,0
3636,99,false,0,0
3637,99,false,0,0
3638,99,false,0,0
3639,99,false,0,0
3640,99,false,0,1
3641,99,false,0,1
3642,99,false,0,1
3643,99,false,0,1
3644,99,false,0,1
3645,99,false,0,1
3646,99,false,0,1
3647,99,false,0,1
3648,99,false,0,1
3649,99,false,0,1
3650,99,false,0,1
3651,99,false,0,2
3652,99,false,0,2
3653,99,false,0,2
3654,99,false,0,2
3655,99,false,0,2
3656,99,false,0,2
3657,99,false,0,2
3658,99,false,0,4
3659,99,false,0,4
3660,99,false,0,3
3661,99,false,0,3
3662,99,false,0,3
3663,99,false,0,3
3664,99,false,0,3
3665,99,false,0,3
3666,99,false,0,2
3667,99,false,0,2
3668,99,false,0,2
3669,99,false,0,2
3670,99,false,0,2
3671,99,false,0,2
3672,99,false,0,2
3673,99,false,0,1
3674,99,false,0,1
3675,99,false,0,1
3676,99,false,0,1
3677,99,false,0,1
3678,99,false,0,1
3679,99,false,0,1
3680,99,false,0,0
3681,99,false,0,0
3682,99,false,0,0
3683,99,false,0,0
3684,99,false,0,0
3685,99,false,0,0
3686,99,false,0,0
3687,99,false,0,0
3688,99,false,0,0
3689,99,false,0,0
3690,99,false,0,0
3691,99,false,0,0
3692,99,false,0,0
3693,99,false,0,0
3694,99,false,0,0
3695,99,false,0,0
3696,99,false,0,0
3697,99,false,0,0
3698,99,false,0,0
3699,99,false,0,0
3700,99,false,0,0
3701,99,false,0,0
3702,99,false,0,0
3703,99,false,0,0
3704,99,false,0,0
3705,99,false,0,0
3706,99,false,0,0
3707,99,false,0,0
3708,99,false,0,2
3709,99,false,0,2
3710,99,false,0,2
3711,99,false,0,2
3712,99,false,0,1
3713,99,false,0,1
3714,99,false,0,1
3715,99,false,0,1
3716,99,false,0,1
3717,99,false,0,1
3718,99,false,0,1
3719,99,false,0,1
3720,99,false,0,1
3721,99,false,0,1
3722,99,false,0,1
3723,99,false,0,1
3724,99,false,0,3
3725,99,false,0,3
3726,99,false,0,3
3727,99,false,0,3
3728,99,false,0,3
3729,99,false,0,3
3730,99,false,0,3
3731,99,false,0,3
3732,99,false,0,3
3733,99,false,0,3
3734,99,false,0,3
3735,99,false,0,4
3736,99,false,0,4
3737,99,false,0,3
3738,99,false,0,3
3739,99,false,0,4
3740,99,false,0,4
3741,99,false,0,4
3742,99,false,0,3
3743,99,false,0,3
3744,99,false,0,2
3745,99,false,0,2
3746,99,false,0,2
3747,99,false,0,2
3748,99,false,0,2
3749,99,false,0,3
3750,99,false,0,3
3751,99,false,0,3
3752,99,false,0,3
3753,99,false,0,3
3754,99,false,0,4
3755,99,false,0,4
3756,99,false,0,4
3757,99,false,0,4
3758,99,false,0,4
3759,99,false,0,4
3760,99,false,0,5
3761,99,false,0,5
3762,99,false,0,5
3763,99,false,0,4
3764,99,false,0,4
3765,99,false,0,3
3766,99,false,0,3
3767,99,false,0,3
3768,99,false,0,3
3769,99,false,0,3
3770,99,false,0,2
3771,99,false,0,2
3772,99,false,0,2
3773,99,false,0,2
3774,99,false,0,2
3775,99,false,0,2
3776,99,false,0,2
3777,99,false,0,2
3778,99,false,0,2
3779,99,false,0,2
3780,99,false,0,2
3781,99,false,0,2
3782,99,false,0,2
3783,99,false,0,2
3784,99,false,0,2
3785,99,false,0,2
3786,99,false,0,3
3787,99,false,0,2
3788,99,false,0,3
3789,99,false,0,3
3790,99,false,0,3
3791,99,false,0,3
3792,99,false,0,3
3793,99,false,0,3
3794,99,false,0,3
3795,99,false,0,2
3796,99,false,0,2
3797,99,false,0,2
3798,99,false,0,2
3799,99,false,0,3
3800,99,false,0,3
3801,99,false,0,3
3802,99,false,0,3
3803,99,false,0,3
3804,99,false,0,3
3805,99,false,0,3
3806,99,false,0,3
3807,99,false,0,3
3808,99,false,0,3
3809,99,false,0,4
3810,99,false,0,4
3811,99,false,0,3
3812,99,false,0,3
3813,99,false,0,3
3814,99,false,0,3
3815,99,false,0,4
3816,99,false,0,4
3817,99,false,0,4
3818,99,false,0,3
3819,99,false,0,3
3820,99,false,0,3
3821,99,false,0,3
3822,99,false,0,3
3823,99,false,0,3
3824,99,false,0,3
3825,99,false,0,1
3826,99,false,0,1
3827,99,false,0,1
3828,99,false,0,1
3829,99,false,0,1
3830,99,false,0,1
3831,99,false,0,1
3832,99,false,0,1
3833,99,false,0,1
3834,99,false,0,1
3835,99,false,0,1
3836,99,false,0,1
3837,99,false,0,1
3838,99,false,0,1
3839,99,false,0,1
3840,99,false,0,1
3841,99,false,0,1
3842,99,false,0,1
3843,99,false,0,0
3844,99,false,0,0
3845,99,false,0,1
3846,99,false,0,1
3847,99,false,0,1
3848,99,false,0,1
3849,99,false,0,1
3850,99,false,0,1
3851,99,false,0,1
3852,99,false,0,1
3853,99,false,0,1
3854,99,false,0,1
3855,99,false,0,1
3856,99,false,0,1
3857,99,false,0,1
3858,99,false,0,1
3859,99,false,0,1
3860,99,false,0,1
3861,99,false,0,1
3862,99,false,0,1
3863,99,false,0,1
3864,99,false,0,1
3865,99,false,0,1
3866,99,false,0,1
3867,99,false,0,1
3868,99,false,0,1
3869,99,false,0,1
3870,99,false,0,1
3871,99,false,0,1
3872,99,false,0,1
3873,99,false,0,1
3874,99,false,0,1
3875,99,false,0,1
3876,99,false,0,1
3877,99,false,0,2
3878,99,false,0,2
3879,99,false,0,2
3880,99,false,0,2
3881,99,false,0,2
3882,99,false,0,3
3883,99,false,0,3
3884,99,false,0,3
3885,99,false,0,3
3886,99,false,0,3
3887,99,false,0,3
3888,99,false,0,3
3889,99,false,0,3
3890,99,false,0,3
3891,99,false,0,3
3892,99,false,0,3
3893,99,false,0,3
3894,99,false,0,3
3895,99,false,0,1
3896,99,false,0,1
3897,99,false,0,1
3898,99,false,0,1
3899,99,false,0,1
3900,99,false,0,1
3901,99,false,0,1
3902,99,false,0,1
3903,99,false,0,2
3904,99,false,0,2
3905,99,false,0,2
3906,99,false,0,2
3907,99,false,0,2
3908,99,false,0,2
3909,99,false,0,3
3910,99,false,0,3
3911,99,false,0,4
3912,99,false,0,4
3913,99,false,0,4
3914,99,false,0,4
3915,99,false,0,4
3916,99,false,0,4
3917,99,false,0,4
3918,99,false,0,4
3919,99,false,0,4
3920,99,false,0,4
3921,99,false,0,4
3922,99,false,0,4
3923,99,false,0,2
3924,99,false,0,2
3925,99,false,0,2
3926,99,false,0,2
3927,99,false,0,2
3928,99,false,0,1
3929,99,false,0,2
3930,99,false,0,2
3931,99,false,0,2
3932,99,false,0,2
3933,99,false,0,2
3934,99,false,0,2
3935,99,false,0,2
3936,99,false,0,2
3937,99,false,0,2
3938,99,false,0,2
3939,99,false,0,4
3940,99,false,0,4
3941,99,false,0,4
3942,99,false,0,4
3943,99,false,0,3
3944,99,false,0,4
3945,99,false,0,4
3946,99,false,0,4
3947,99,false,0,4
3948,99,false,0,4
3949,99,false,0,6
3950,99,false,0,6
3951,99,false,0,6
3952,99,false,0,6
3953,99,false,0,6
3954,99,false,0,6
3955,99,false,0,6
3956,99,false,0,6
3957,99,false,0,6
3958,99,false,0,5
3959,99,false,0,4
3960,99,false,0,3
3961,99,false,0,3
3962,99,false,0,2
3963,99,false,0,2
3964,99,false,0,2
3965,99,false,0,2
3966,99,false,0,2
3967,99,false,0,2
3968,99,false,0,2
3969,99,false,0,3
3970,99,false,0,3
3971,99,false,0,4
3972,99,false,0,4
3973,99,false,0,5
3974,99,false,0,6
3975,99,false,0,6
3976,99,false,0,5
3977,99,false,0,4
3978,99,false,0,4
3979,99,false,0,4
3980,99,false,0,3
3981,99,false,0,3
3982,99,false,0,3
3983,99,false,0,3
3984,99,false,0,3
3985,99,false,0,3
3986,99,false,0,3
3987,99,false,0,3
3988,99,false,0,3
3989,99,false,0,3
3990,99,false,0,3
3991,99,false,0,3
3992,99,false,0,3
3993,99,false,0,2
3994,99,false,0,2
3995,99,false,0,2
3996,99,false,0,2
3997,99,false,0,1
3998,99,false,0,1
3999,99,false,0,1
4000,99,false,0,1
4001,99,false,0,1
4002,99,false,0,1
4003,99,false,0,1
4004,99,false,0,1
4005,99,false,0,1
4006,99,false,0,1
4007,99,false,0,1
4008,99,false,0,1
4009,99,false,0,1
4010,99,false,0,1
4011,99,false,0,1
