Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 1.0,Frequency: 0.0
4012,99,false,0,0
4013,99,false,0,0
4014,99,false,0,0
4015,99,false,0,0
4016,99,false,0,0
4017,99,false,0,0
4018,99,false,0,0
4019,99,false,0,0
4020,99,false,0,1
4021,99,false,0,1
4022,99,false,0,1
4023,99,false,0,1
4024,99,false,0,1
4025,99,false,0,1
4026,99,false,0,2
4027,99,false,0,2
4028,99,false,0,2
4029,99,false,0,2
4030,99,false,0,2
4031,99,false,0,2
4032,99,false,0,2
4033,99,false,0,2
4034,99,false,0,2
4035,99,false,0,1
4036,99,false,0,1
4037,99,false,0,1
4038,99,false,0,0
4039,99,false,0,0
4040,99,false,0,0
4041,99,false,0,0
4042,99,false,0,0
4043,99,false,0,1
4044,99,false,0,1
4045,99,false,0,1
4046,99,false,0,2
4047,99,false,0,2
4048,99,false,0,2
4049,99,false,0,2
4050,99,false,0,2
4051,99,false,0,2
4052,99,false,0,2
4053,99,false,0,2
4054,99,false,0,1
4055,99,false,0,1
4056,99,false,0,1
4057,99,false,0,1
4058,99,false,0,1
4059,99,false,0,1
4060,99,false,0,1
4061,99,false,0,1
4062,99,false,0,1
4063,99,false,0,1
4064,99,false,0,2
4065,99,false,0,2
4066,99,false,0,3
4067,99,false,0,3
4068,99,false,0,3
4069,99,false,0,2
4070,99,false,0,2
4071,99,false,0,2
4072,99,false,0,2
4073,99,false,0,2
4074,99,false,0,2
4075,99,false,0,1
4076,99,false,0,1
4077,99,false,0,1
4078,99,false,0,1
4079,99,false,0,1
4080,99,false,0,1
4081,99,false,0,1
4082,99,false,0,1
4083,99,false,0,1
4084,99,false,0,1
4085,99,false,0,1
4086,99,false,0,1
4087,99,false,0,1
4088,99,false,0,1
4089,99,false,0,1
4090,99,false,0,1
4091,99,false,0,1
4092,99,false,0,1
4093,99,false,0,0
4094,99,false,0,0
4095,99,false,0,0
4096,99,false,0,0
4097,99,false,0,0
4098,99,false,0,0
4099,99,false,0,0
4100,99,false,0,0
4101,99,false,0,0
4102,99,false,0,0
4103,99,false,0,0
4104,99,false,0,0
4105,99,false,0,0
4106,99,false,0,0
4107,99,false,0,0
4108,99,false,0,0
4109,99,false,0,0
4110,99,false,0,0
4111,99,false,0,0
4112,99,false,0,0
4113,99,false,0,0
4114,99,false,0,0
4115,99,false,0,0
4116,99,false,0,0
4117,99,false,0,0
4118,99,false,0,0
4119,99,false,0,0
4120,99,false,0,0
4121,99,false,0,0
4122,99,false,0,0
4123,99,false,0,0
4124,99,false,0,0
4125,99,false,0,0
4126,99,false,0,0
4127,99,false,0,0
4128,99,false,0,0
4129,99,false,0,0
4130,99,false,0,0
4131,99,false,0,0
4132,99,false,0,0
4133,99,false,0,0
4134,99,false,0,0
4135,99,false,0,0
4136,99,false,0,0
4137,99,false,0,0
4138,99,false,0,0
4139,99,false,0,0
4140,99,false,0,1
4141,99,false,0,1
4142,99,false,0,1
4143,99,false,0,2
4144,99,false,0,2
4145,99,false,0,2
4146,99,false,0,2
4147,99,false,0,2
4148,99,false,0,2
4149,99,false,0,2
4150,99,false,0,2
4151,99,false,0,2
4152,99,false,0,2
4153,99,false,0,2
4154,99,false,0,2
4155,99,false,0,1
4156,99,false,0,1
4157,99,false,0,1
4158,99,false,0,1
4159,99,false,0,1
4160,99,false,0,1
4161,99,false,0,1
4162,99,false,0,1
4163,99,false,0,1
4164,99,false,0,1
4165,99,false,0,1
4166,99,false,0,1
4167,99,false,0,1
4168,99,false,0,1
4169,99,false,0,1
4170,99,false,0,1
4171,99,false,0,2
4172,99,false,0,2
4173,99,false,0,2
4174,99,false,0,1
4175,99,false,0,1
4176,99,false,0,1
4177,99,false,0,1
4178,99,false,0,1
4179,99,false,0,1
4180,99,false,0,1
4181,99,false,0,1
4182,99,false,0,2
4183,99,false,0,2
4184,99,false,0,2
4185,99,false,0,3
4186,99,false,0,3
4187,99,false,0,3
4188,99,false,0,3
4189,99,false,0,3
4190,99,false,0,3
4191,99,false,0,3
4192,99,false,0,3
4193,99,false,0,2
4194,99,false,0,2
4195,99,false,0,2
4196,99,false,0,2
4197,99,false,0,2
4198,99,false,0,2
4199,99,false,0,2
4200,99,false,0,3
4201,99,false,0,3
4202,99,false,0,3
4203,99,false,0,3
4204,99,false,0,3
4205,99,false,0,3
4206,99,false,0,2
4207,99,false,0,2
4208,99,false,0,2
4209,99,false,0,2
4210,99,false,0,3
4211,99,false,0,3
4212,99,false,0,3
4213,99,false,0,3
4214,99,false,0,3
4215,99,false,0,3
4216,99,false,0,4
4217,99,false,0,5
4218,99,false,0,5
4219,99,false,0,5
4220,99,false,0,4
4221,99,false,0,3
4222,99,false,0,2
4223,99,false,0,2
4224,99,false,0,1
4225,99,false,0,1
4226,99,false,0,1
4227,99,false,0,1
4228,99,false,0,1
4229,99,false,0,1
4230,99,false,0,1
4231,99,false,0,2
4232,99,false,0,2
4233,99,false,0,2
4234,99,false,0,2
4235,99,false,0,3
4236,99,false,0,3
4237,99,false,0,3
4238,99,false,0,3
4239,99,false,0,3
4240,99,false,0,3
4241,99,false,0,3
4242,99,false,0,3
4243,99,false,0,4
4244,99,false,0,3
4245,99,false,0,3
4246,99,false,0,3
4247,99,false,0,3
4248,99,false,0,3
4249,99,false,0,3
4250,99,false,0,2
4251,99,false,0,2
4252,99,false,0,3
4253,99,false,0,3
4254,99,false,0,3
4255,99,false,0,3
4256,99,false,0,3
4257,99,false,0,2
4258,99,false,0,2
4259,99,false,0,2
4260,99,false,0,2
4261,99,false,0,2
4262,99,false,0,2
4263,99,false,0,2
4264,99,false,0,2
4265,99,false,0,1
4266,99,false,0,1
4267,99,false,0,0
4268,99,false,0,0
4269,99,false,0,0
4270,99,false,0,0
4271,99,false,0,0
4272,99,false,0,0
4273,99,false,0,0
4274,99,false,0,0
4275,99,false,0,0
4276,99,false,0,0
4277,99,false,0,0
4278,99,false,0,0
4279,99,false,0,0
4280,99,false,0,0
4281,99,false,0,0
4282,99,false,0,1
4283,99,false,0,1
4284,99,false,0,2
4285,99,false,0,2
4286,99,false,0,2
4287,99,false,0,2
4288,99,false,0,1
4289,99,false,0,1
4290,99,false,0,2
4291,99,false,0,2
4292,99,false,0,1
4293,99,false,0,1
4294,99,false,0,0
4295,99,false,0,0
4296,99,false,0,0
4297,99,false,0,0
4298,99,false,0,0
4299,99,false,0,0
4300,99,false,0,0
4301,99,false,0,0
4302,99,false,0,0
4303,99,false,0,0
4304,99,false,0,0
4305,99,false,0,1
4306,99,false,0,1
4307,99,false,0,1
4308,99,false,0,1
4309,99,false,0,1
4310,99,false,0,1
4311,99,false,0,1
4312,99,false,0,1
4313,99,false,0,1
4314,99,false,0,1
4315,99,false,0,0
4316,99,false,0,0
4317,99,false,0,0
4318,99,false,0,0
4319,99,false,0,0
4320,99,false,0,0
4321,99,false,0,0
4322,99,false,0,1
4323,99,false,0,1
4324,99,false,0,1
4325,99,false,0,1
4326,99,false,0,1
4327,99,false,0,1
4328,99,false,0,1
4329,99,false,0,0
4330,99,false,0,0
4331,99,false,0,0
4332,99,false,0,0
4333,99,false,0,0
4334,99,false,0,1
4335,99,false,0,1
4336,99,false,0,1
4337,99,false,0,1
4338,99,false,0,1
4339,99,false,0,1
4340,99,false,0,1
4341,99,false,0,1
4342,99,false,0,1
4343,99,false,0,2
4344,99,false,0,2
4345,99,false,0,2
4346,99,false,0,2
4347,99,false,0,2
4348,99,false,0,2
4349,99,false,0,2
4350,99,false,0,2
4351,99,false,0,2
4352,99,false,0,2
4353,99,false,0,2
4354,99,false,0,3
4355,99,false,0,3
4356,99,false,0,2
4357,99,false,0,2
4358,99,false,0,2
4359,99,false,0,1
4360,99,false,0,1
4361,99,false,0,1
4362,99,false,0,1
4363,99,false,0,1
4364,99,false,0,2
4365,99,false,0,2
4366,99,false,0,3
4367,99,false,0,2
4368,99,false,0,2
4369,99,false,0,2
4370,99,false,0,2
4371,99,false,0,2
4372,99,false,0,2
4373,99,false,0,2
4374,99,false,0,2
4375,99,false,0,1
4376,99,false,0,2
4377,99,false,0,2
4378,99,false,0,2
4379,99,false,0,2
4380,99,false,0,2
4381,99,false,0,2
4382,99,false,0,2
4383,99,false,0,2
4384,99,false,0,2
4385,99,false,0,2
4386,99,false,0,2
4387,99,false,0,1
4388,99,false,0,1
4389,99,false,0,1
4390,99,false,0,2
4391,99,false,0,2
4392,99,false,0,2
4393,99,false,0,2
4394,99,false,0,2
4395,99,false,0,3
4396,99,false,0,3
4397,99,false,0,3
4398,99,false,0,3
4399,99,false,0,2
4400,99,false,0,2
4401,99,false,0,2
4402,99,false,0,2
4403,99,false,0,0
4404,99,false,0,0
4405,99,false,0,0
4406,99,false,0,0
4407,99,false,0,0
4408,99,false,0,0
4409,99,false,0,2
4410,99,false,0,2
4411,99,false,0,2
4412,99,false,0,2
4413,99,false,0,3
4414,99,false,0,3
4415,99,false,0,3
4416,99,false,0,3
4417,99,false,0,3
4418,99,false,0,3
4419,99,false,0,3
4420,99,false,0,3
4421,99,false,0,3
4422,99,false,0,3
4423,99,false,0,3
4424,99,false,0,4
4425,99,false,0,4
4426,99,false,0,4
4427,99,false,0,4
4428,99,false,0,4
4429,99,false,0,4
4430,99,false,0,4
4431,99,false,0,4
4432,99,false,0,4
4433,99,false,0,4
4434,99,false,0,4
4435,99,false,0,4
4436,99,false,0,4
4437,99,false,0,3
4438,99,false,0,3
4439,99,false,0,3
4440,99,false,0,3
4441,99,false,0,3
4442,99,false,0,3
4443,99,false,0,1
4444,99,false,0,1
4445,99,false,0,1
4446,99,false,0,1
4447,99,false,0,1
4448,99,false,0,1
4449,99,false,0,1
4450,99,false,0,1
4451,99,false,0,0
4452,99,false,0,0
4453,99,false,0,0
4454,99,false,0,0
4455,99,false,0,0
4456,99,false,0,0
4457,99,false,0,0
4458,99,false,0,0
4459,99,false,0,1
4460,99,false,0,1
4461,99,false,0,2
4462,99,false,0,1
4463,99,false,0,1
4464,99,false,0,1
4465,99,false,0,2
4466,99,false,0,1
4467,99,false,0,1
4468,99,false,0,1
4469,99,false,0,1
4470,99,false,0,1
4471,99,false,0,1
4472,99,false,0,2
4473,99,false,0,2
4474,99,false,0,2
4475,99,false,0,2
4476,99,false,0,1
4477,99,false,0,1
4478,99,false,0,1
4479,99,false,0,1
4480,99,false,0,1
4481,99,false,0,1
4482,99,false,0,1
4483,99,false,0,1
4484,99,false,0,1
4485,99,false,0,1
4486,99,false,0,1
4487,99,false,0,1
4488,99,false,0,2
4489,99,false,0,2
4490,99,false,0,2
4491,99,false,0,2
4492,99,false,0,3
4493,99,false,0,3
4494,99,false,0,3
4495,99,false,0,2
4496,99,false,0,2
4497,99,false,0,2
4498,99,false,0,2
4499,99,false,0,2
4500,99,false,0,2
4501,99,false,0,2
4502,99,false,0,2
4503,99,false,0,2
4504,99,false,0,2
4505,99,false,0,2
4506,99,false,0,2
4507,99,false,0,2
4508,99,false,0,2
4509,99,false,0,2
4510,99,false,0,2
4511,99,false,0,2
4512,99,false,0,2
4513,99,false,0,2
4514,99,false,0,2
4515,99,false,0,2
4516,99,false,0,2
4517,99,false,0,2
4518,99,false,0,1
4519,99,false,0,1
4520,99,false,0,1
4521,99,false,0,1
4522,99,false,0,1
4523,99,false,0,1
4524,99,false,0,1
4525,99,false,0,1
4526,99,false,0,1
4527,99,false,0,1
4528,99,false,0,1
4529,99,false,0,1
4530,99,false,0,1
4531,99,false,0,1
4532,99,false,0,1
4533,99,false,0,1
4534,99,false,0,1
4535,99,false,0,1
4536,99,false,0,1
4537,99,false,0,0
4538,99,false,0,0
4539,99,false,0,0
4540,99,false,0,0
4541,99,false,0,0
4542,99,false,0,0
4543,99,false,0,0
4544,99,false,0,0
4545,99,false,0,0
4546,99,false,0,0
4547,99,false,0,0
4548,99,false,0,0
4549,99,false,0,0
4550,99,false,0,0
4551,99,false,0,0
4552,99,false,0,0
4553,99,false,0,0
4554,99,false,0,0
4555,99,false,0,0
4556,99,false,0,0
4557,99,false,0,0
4558,99,false,0,0
4559,99,false,0,0
4560,99,false,0,0
4561,99,false,0,0
4562,99,false,0,0
4563,99,false,0,1
4564,99,false,0,1
4565,99,false,0,1
4566,99,false,0,1
4567,99,false,0,1
4568,99,false,0,1
4569,99,false,0,1
4570,99,false,0,0
4571,99,false,0,0
4572,99,false,0,0
4573,99,false,0,0
4574,99,false,0,0
4575,99,false,0,0
4576,99,false,0,0
4577,99,false,0,0
4578,99,false,0,0
4579,99,false,0,0
4580,99,false,0,0
4581,99,false,0,0
4582,99,false,0,0
4583,99,false,0,0
4584,99,false,0,0
4585,99,false,0,0
4586,99,false,0,0
4587,99,false,0,0
4588,99,false,0,0
4589,99,false,0,0
4590,99,false,0,0
4591,99,false,0,0
4592,99,false,0,0
4593,99,false,0,0
4594,99,false,0,0
4595,99,false,0,0
4596,99,false,0,0
4597,99,false,0,0
4598,99,false,0,0
4599,99,false,0,0
4600,99,false,0,0
4601,99,false,0,0
4602,99,false,0,1
4603,99,false,0,1
4604,99,false,0,1
4605,99,false,0,1
4606,99,false,0,2
4607,99,false,0,2
4608,99,false,0,1
4609,99,false,0,1
4610,99,false,0,2
4611,99,false,0,3
4612,99,false,0,3
4613,99,false,0,3
4614,99,false,0,3
4615,99,false,0,2
4616,99,false,0,2
4617,99,false,0,2
4618,99,false,0,2
4619,99,false,0,2
4620,99,false,0,3
4621,99,false,0,3
4622,99,false,0,3
4623,99,false,0,3
4624,99,false,0,3
4625,99,false,0,3
4626,99,false,0,3
4627,99,false,0,2
4628,99,false,0,2
4629,99,false,0,2
4630,99,false,0,1
4631,99,false,0,1
4632,99,false,0,1
4633,99,false,0,1
4634,99,false,0,2
4635,99,false,0,2
4636,99,false,0,2
4637,99,false,0,2
4638,99,false,0,2
4639,99,false,0,2
4640,99,false,0,3
4641,99,false,0,3
4642,99,false,0,3
4643,99,false,0,3
4644,99,false,0,3
4645,99,false,0,3
4646,99,false,0,3
4647,99,false,0,3
4648,99,false,0,3
4649,99,false,0,4
4650,99,false,0,4
4651,99,false,0,6
4652,99,false,0,4
4653,99,false,0,4
4654,99,false,0,4
4655,99,false,0,4
4656,99,false,0,4
4657,99,false,0,4
4658,99,false,0,4
4659,99,false,0,4
4660,99,false,0,4
4661,99,false,0,5
4662,99,false,0,4
4663,99,false,0,4
4664,99,false,0,4
4665,99,false,0,4
4666,99,false,0,4
4667,99,false,0,4
4668,99,false,0,4
4669,99,false,0,4
4670,99,false,0,5
4671,99,false,0,5
4672,99,false,0,5
4673,99,false,0,5
4674,99,false,0,5
4675,99,false,0,5
4676,99,false,0,5
4677,99,false,0,5
4678,99,false,0,5
4679,99,false,0,3
4680,99,false,0,3
4681,99,false,0,3
4682,99,false,0,3
4683,99,false,0,3
4684,99,false,0,3
4685,99,false,0,3
4686,99,false,0,3
4687,99,false,0,3
4688,99,false,0,4
4689,99,false,0,3
4690,99,false,0,3
4691,99,false,0,1
4692,99,false,0,1
4693,99,false,0,1
4694,99,false,0,2
4695,99,false,0,2
4696,99,false,0,2
4697,99,false,0,2
4698,99,false,0,3
4699,99,false,0,3
4700,99,false,0,3
4701,99,false,0,3
4702,99,false,0,3
4703,99,false,0,2
4704,99,false,0,2
4705,99,false,0,2
4706,99,false,0,2
4707,99,false,0,2
4708,99,false,0,1
4709,99,false,0,1
4710,99,false,0,1
4711,99,false,0,1
4712,99,false,0,1
4713,99,false,0,1
4714,99,false,0,1
4715,99,false,0,0
4716,99,false,0,0
4717,99,false,0,0
4718,99,false,0,0
4719,99,false,0,0
4720,99,false,0,0
4721,99,false,0,0
4722,99,false,0,0
4723,99,false,0,0
4724,99,false,0,0
4725,99,false,0,0
4726,99,false,0,0
4727,99,false,0,0
4728,99,false,0,0
4729,99,false,0,0
4730,99,false,0,0
4731,99,false,0,0
4732,99,false,0,1
4733,99,false,0,1
4734,99,false,0,1
4735,99,false,0,1
4736,99,false,0,1
4737,99,false,0,1
4738,99,false,0,1
4739,99,false,0,1
4740,99,false,0,0
4741,99,false,0,0
4742,99,false,0,0
4743,99,false,0,0
4744,99,false,0,1
4745,99,false,0,0
4746,99,false,0,0
4747,99,false,0,0
4748,99,false,0,0
4749,99,false,0,0
4750,99,false,0,0
4751,99,false,0,0
4752,99,false,0,0
4753,99,false,0,0
4754,99,false,0,0
4755,99,false,0,0
4756,99,false,0,0
4757,99,false,0,0
4758,99,false,0,0
4759,99,false,0,0
4760,99,false,0,0
4761,99,false,0,0
4762,99,false,0,0
4763,99,false,0,0
4764,99,false,0,0
4765,99,false,0,0
4766,99,false,0,0
4767,99,false,0,0
4768,99,false,0,0
4769,99,false,0,0
4770,99,false,0,0
4771,99,false,0,0
4772,99,false,0,0
4773,99,false,0,0
4774,99,false,0,0
4775,99,false,0,0
4776,99,false,0,0
4777,99,false,0,0
4778,99,false,0,0
4779,99,false,0,0
4780,99,false,0,0
4781,99,false,0,0
4782,99,false,0,0
4783,99,false,0,1
4784,99,false,0,1
4785,99,false,0,1
4786,99,false,0,1
4787,99,false,0,2
4788,99,false,0,1
4789,99,false,0,1
4790,99,false,0,1
4791,99,false,0,1
4792,99,false,0,1
4793,99,false,0,2
4794,99,false,0,2
4795,99,false,0,2
4796,99,false,0,2
4797,99,false,0,2
4798,99,false,0,2
4799,99,false,0,0
4800,99,false,0,0
4801,99,false,0,0
4802,99,false,0,0
4803,99,false,0,0
4804,99,false,0,0
4805,99,false,0,0
4806,99,false,0,0
4807,99,false,0,0
4808,99,false,0,0
4809,99,false,0,1
4810,99,false,0,2
4811,99,false,0,2
4812,99,false,0,1
4813,99,false,0,1
4814,99,false,0,1
4815,99,false,0,1
4816,99,false,0,1
4817,99,false,0,1
4818,99,false,0,1
4819,99,false,0,1
4820,99,false,0,1
4821,99,false,0,1
4822,99,false,0,2
4823,99,false,0,2
4824,99,false,0,2
4825,99,false,0,2
4826,99,false,0,2
4827,99,false,0,1
4828,99,false,0,1
4829,99,false,0,2
4830,99,false,0,2
4831,99,false,0,2
4832,99,false,0,2
4833,99,false,0,2
4834,99,false,0,2
4835,99,false,0,1
4836,99,false,0,1
4837,99,false,0,1
4838,99,false,0,1
4839,99,false,0,1
4840,99,false,0,1
4841,99,false,0,1
4842,99,false,0,1
4843,99,false,0,1
4844,99,false,0,2
4845,99,false,0,2
4846,99,false,0,2
4847,99,false,0,2
4848,99,false,0,2
4849,99,false,0,1
4850,99,false,0,1
4851,99,false,0,0
4852,99,false,0,0
4853,99,false,0,0
4854,99,false,0,0
4855,99,false,0,0
4856,99,false,0,0
4857,99,false,0,0
4858,99,false,0,0
4859,99,false,0,0
4860,99,false,0,0
4861,99,false,0,0
4862,99,false,0,0
4863,99,false,0,0
4864,99,false,0,1
4865,99,false,0,1
4866,99,false,0,1
4867,99,false,0,2
4868,99,false,0,2
4869,99,false,0,1
4870,99,false,0,1
4871,99,false,0,1
4872,99,false,0,1
4873,99,false,0,1
4874,99,false,0,1
4875,99,false,0,1
4876,99,false,0,1
4877,99,false,0,2
4878,99,false,0,2
4879,99,false,0,2
4880,99,false,0,2
4881,99,false,0,2
4882,99,false,0,2
4883,99,false,0,2
4884,99,false,0,1
4885,99,false,0,1
4886,99,false,0,0
4887,99,false,0,0
4888,99,false,0,0
4889,99,false,0,0
4890,99,false,0,0
4891,99,false,0,0
4892,99,false,0,0
4893,99,false,0,0
4894,99,false,0,0
4895,99,false,0,0
4896,99,false,0,0
4897,99,false,0,0
4898,99,false,0,0
4899,99,false,0,0
4900,99,false,0,0
4901,99,false,0,0
4902,99,false,0,0
4903,99,false,0,0
4904,99,false,0,0
4905,99,false,0,0
4906,99,false,0,0
4907,99,false,0,0
4908,99,false,0,1
4909,99,false,0,1
4910,99,false,0,1
4911,99,false,0,1
4912,99,false,0,1
4913,99,false,0,1
4914,99,false,0,1
4915,99,false,0,1
4916,99,false,0,1
4917,99,false,0,1
4918,99,false,0,1
4919,99,false,0,1
4920,99,false,0,1
4921,99,false,0,1
4922,99,false,0,1
4923,99,false,0,1
4924,99,false,0,1
4925,99,false,0,1
4926,99,false,0,1
4927,99,false,0,1
4928,99,false,0,0
4929,99,false,0,0
4930,99,false,0,0
4931,99,false,0,0
4932,99,false,0,0
4933,99,false,0,0
4934,99,false,0,0
4935,99,false,0,0
4936,99,false,0,0
4937,99,false,0,0
4938,99,false,0,0
4939,99,false,0,0
4940,99,false,0,0
4941,99,false,0,1
4942,99,false,0,2
4943,99,false,0,2
4944,99,false,0,2
4945,99,false,0,2
4946,99,false,0,2
4947,99,false,0,2
4948,99,false,0,3
4949,99,false,0,4
4950,99,false,0,5
4951,99,false,0,5
4952,99,false,0,5
4953,99,false,0,5
4954,99,false,0,5
4955,99,false,0,3
4956,99,false,0,3
4957,99,false,0,3
4958,99,false,0,3
4959,99,false,0,6
4960,99,false,0,6
4961,99,false,0,5
4962,99,false,0,5
4963,99,false,0,5
4964,99,false,0,5
4965,99,false,0,5
4966,99,false,0,5
4967,99,false,0,5
4968,99,false,0,5
4969,99,false,0,5
4970,99,false,0,4
4971,99,false,0,4
4972,99,false,0,4
4973,99,false,0,4
4974,99,false,0,3
4975,99,false,0,3
4976,99,false,0,3
4977,99,false,0,2
4978,99,false,0,2
4979,99,false,0,3
4980,99,false,0,3
4981,99,false,0,3
4982,99,false,0,3
4983,99,false,0,3
4984,99,false,0,2
4985,99,false,0,2
4986,99,false,0,2
4987,99,false,0,2
4988,99,false,0,2
4989,99,false,0,2
4990,99,false,0,2
4991,99,false,0,2
4992,99,false,0,2
4993,99,false,0,2
4994,99,false,0,2
4995,99,false,0,2
4996,99,false,0,2
4997,99,false,0,2
4998,99,false,0,2
4999,99,false,0,2
5000,99,false,0,3
