Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 0.0,Quality: 1.0,Frequency: 0.5
1081,99,true,538,0
1082,99,true,539,0
1083,99,true,540,0
1084,99,false,540,0
1085,99,true,541,0
1086,99,false,541,1
1087,99,false,541,1
1088,99,true,542,1
1089,99,true,543,1
1090,99,false,543,1
1091,99,false,543,1
1092,99,true,544,1
1093,99,false,544,1
1094,99,false,544,1
1095,99,false,544,1
1096,99,true,545,1
1097,99,false,545,1
1098,99,true,546,1
1099,99,false,546,1
1100,99,false,546,1
1101,99,true,547,1
1102,99,false,547,1
1103,99,false,547,1
1104,99,false,547,1
1105,99,false,547,1
1106,99,true,548,1
1107,99,false,548,1
1108,99,false,548,1
1109,99,true,549,1
1110,99,true,550,1
1111,99,false,550,1
1112,99,false,550,1
1113,99,true,551,1
1114,99,true,552,1
1115,99,true,553,1
1116,99,true,554,1
1117,99,false,554,1
1118,99,true,555,1
1119,99,false,555,0
1120,99,true,556,0
1121,99,true,557,0
1122,99,false,557,0
1123,99,true,558,0
1124,99,true,559,0
1125,99,false,559,1
1126,99,true,560,1
1127,99,false,560,1
1128,99,true,561,1
1129,99,true,562,1
1130,99,false,562,1
1131,99,true,563,1
1132,99,true,564,1
1133,99,false,564,1
1134,99,false,564,1
1135,99,false,564,1
1136,99,true,565,1
1137,99,false,565,1
1138,99,true,566,1
1139,99,true,567,1
1140,99,false,567,1
1141,99,true,568,1
1142,99,false,568,1
1143,99,true,569,1
1144,99,true,570,1
1145,99,true,571,1
1146,99,true,572,1
1147,99,true,573,1
1148,99,false,573,1
1149,99,false,573,1
1150,99,true,574,0
1151,99,false,574,0
1152,99,true,575,0
1153,99,false,575,0
1154,99,false,575,0
1155,99,false,575,0
1156,99,true,576,0
1157,99,true,577,0
1158,99,false,577,0
1159,99,false,577,0
1160,99,true,578,0
1161,99,false,578,0
1162,99,false,578,0
1163,99,true,579,0
1164,99,false,579,0
1165,99,false,579,0
1166,99,true,580,0
1167,99,false,580,0
1168,99,false,580,0
1169,99,true,581,0
1170,99,false,581,0
1171,99,true,582,0
1172,99,false,582,0
1173,99,true,583,0
1174,99,true,584,0
1175,99,false,584,0
1176,99,false,584,0
1177,99,false,584,0
1178,99,false,584,0
1179,99,false,584,0
1180,99,true,585,0
1181,99,true,586,0
1182,99,true,587,0
1183,99,false,587,0
1184,99,true,588,0
1185,99,true,589,0
1186,99,false,589,0
1187,99,true,590,0
1188,99,false,590,0
1189,99,false,590,0
1190,99,false,590,0
1191,99,true,591,0
1192,99,true,592,0
1193,99,false,592,0
1194,99,true,593,0
1195,99,true,594,0
1196,99,true,595,0
1197,99,false,595,0
1198,99,true,596,0
1199,99,true,597,0
1200,99,true,598,0
1201,99,false,598,0
1202,99,true,599,0
1203,99,true,600,0
1204,99,true,601,0
1205,99,false,601,0
1206,99,true,602,1
1207,99,true,603,1
1208,99,false,603,1
1209,99,true,604,1
1210,99,false,604,1
1211,99,true,605,1
1212,99,true,606,1
1213,99,false,606,1
1214,99,true,607,1
1215,99,true,608,1
1216,99,true,609,0
1217,99,true,610,0
1218,99,false,610,0
1219,99,true,611,0
1220,99,true,612,0
1221,99,false,612,0
1222,99,false,612,0
1223,99,false,612,0
1224,99,false,612,0
1225,99,true,613,0
1226,99,true,614,0
1227,99,false,614,0
1228,99,false,614,0
1229,99,true,615,0
1230,99,false,615,0
1231,99,false,615,0
1232,99,true,616,0
1233,99,false,616,0
1234,99,true,617,0
1235,99,true,618,0
1236,99,false,618,0
1237,99,false,618,0
1238,99,true,619,0
1239,99,true,620,0
1240,99,false,620,0
1241,99,true,621,0
1242,99,true,622,0
1243,99,true,623,0
1244,99,true,624,0
1245,99,true,625,0
1246,99,false,625,0
1247,99,false,625,0
1248,99,false,625,0
1249,99,false,625,0
1250,99,false,625,0
1251,99,false,625,0
1252,99,true,626,0
1253,99,false,626,0
1254,99,false,626,0
1255,99,true,627,0
1256,99,true,628,0
1257,99,true,629,0
1258,99,true,630,1
1259,99,true,631,0
1260,99,true,632,0
1261,99,false,632,0
1262,99,false,632,0
1263,99,true,633,0
1264,99,false,633,0
1265,99,true,634,0
1266,99,false,634,0
1267,99,true,635,0
1268,99,false,635,0
1269,99,false,635,0
1270,99,true,636,0
1271,99,true,637,0
1272,99,false,637,0
1273,99,false,637,0
1274,99,true,638,0
1275,99,false,638,0
1276,99,false,638,0
1277,99,false,638,0
1278,99,true,639,0
1279,99,true,640,0
1280,99,false,640,0
1281,99,false,640,0
1282,99,true,641,0
1283,99,true,642,0
1284,99,true,643,0
1285,99,false,643,0
1286,99,true,644,0
1287,99,false,644,0
1288,99,false,644,0
1289,99,true,645,0
1290,99,false,645,0
1291,99,true,646,0
1292,99,false,646,0
1293,99,false,646,0
1294,99,true,647,0
1295,99,true,648,0
1296,99,true,649,0
1297,99,true,650,0
1298,99,false,650,0
1299,99,true,651,0
1300,99,true,652,0
1301,99,false,652,1
1302,99,true,653,1
1303,99,true,654,1
1304,99,true,655,1
1305,99,true,656,1
1306,99,true,657,1
1307,99,false,657,1
1308,99,false,657,1
1309,99,false,657,1
1310,99,true,658,1
1311,99,true,659,1
1312,99,false,659,1
1313,99,false,659,1
1314,99,true,660,1
1315,99,true,661,1
1316,99,true,662,1
1317,99,false,662,1
1318,99,false,662,1
1319,99,true,663,1
1320,99,true,664,1
1321,99,true,665,1
1322,99,true,666,1
1323,99,false,666,2
1324,99,false,666,1
1325,99,false,666,1
1326,99,true,667,1
1327,99,true,668,1
1328,99,false,668,1
1329,99,false,668,1
1330,99,false,668,1
1331,99,true,669,0
1332,99,false,669,0
1333,99,true,670,0
1334,99,false,670,0
1335,99,true,671,0
1336,99,true,672,0
1337,99,false,672,0
1338,99,true,673,0
1339,99,true,674,0
1340,99,false,674,0
1341,99,true,675,0
1342,99,true,676,0
1343,99,false,676,0
1344,99,false,676,0
1345,99,true,677,0
1346,99,false,677,0
1347,99,true,678,0
1348,99,false,678,0
1349,99,true,679,0
1350,99,false,679,0
1351,99,true,680,0
1352,99,false,680,0
1353,99,false,680,0
1354,99,false,680,0
1355,99,false,680,0
1356,99,false,680,0
1357,99,false,680,0
1358,99,false,680,0
1359,99,true,681,0
1360,99,true,682,0
1361,99,true,683,0
1362,99,true,684,0
1363,99,true,685,0
1364,99,false,685,0
1365,99,false,685,0
1366,99,true,686,0
1367,99,true,687,0
1368,99,false,687,0
1369,99,true,688,0
1370,99,false,688,0
1371,99,true,689,0
1372,99,true,690,0
1373,99,false,690,0
1374,99,false,690,0
1375,99,true,691,0
1376,99,false,691,0
1377,99,true,692,0
1378,99,true,693,0
1379,99,false,693,0
1380,99,false,693,0
1381,99,false,693,0
1382,99,false,693,0
1383,99,true,694,0
1384,99,false,694,0
1385,99,false,694,0
1386,99,true,695,0
1387,99,false,695,0
1388,99,false,695,0
1389,99,true,696,0
1390,99,true,697,0
1391,99,false,697,0
1392,99,true,698,0
1393,99,true,699,0
1394,99,true,700,0
1395,99,true,701,0
1396,99,true,702,1
1397,99,true,703,1
1398,99,false,703,0
1399,99,true,704,0
1400,99,false,704,0
1401,99,true,705,0
1402,99,false,705,0
1403,99,false,705,0
1404,99,true,706,0
1405,99,true,707,0
1406,99,false,707,0
1407,99,true,708,0
1408,99,true,709,0
1409,99,false,709,0
1410,99,false,709,0
1411,99,true,710,0
1412,99,true,711,0
1413,99,true,712,0
1414,99,false,712,0
1415,99,false,712,0
1416,99,true,713,0
1417,99,true,714,0
1418,99,false,714,0
1419,99,false,714,0
1420,99,false,714,0
1421,99,false,714,0
1422,99,false,714,0
1423,99,false,714,0
1424,99,false,714,0
1425,99,true,715,0
1426,99,false,715,0
1427,99,true,716,0
1428,99,false,716,0
1429,99,false,716,0
1430,99,false,716,0
1431,99,false,716,0
1432,99,false,716,0
1433,99,false,716,0
1434,99,false,716,0
1435,99,true,717,0
1436,99,false,717,0
1437,99,true,718,0
1438,99,false,718,0
1439,99,true,719,0
1440,99,false,719,0
1441,99,false,719,0
1442,99,false,719,0
1443,99,false,719,0
1444,99,false,719,0
1445,99,false,719,0
1446,99,true,720,0
1447,99,false,720,0
1448,99,false,720,0
1449,99,false,720,0
1450,99,false,720,0
1451,99,false,720,0
1452,99,true,721,0
1453,99,false,721,0
1454,99,true,722,0
1455,99,true,723,0
1456,99,false,723,0
1457,99,false,723,0
1458,99,false,723,0
1459,99,false,723,0
1460,99,false,723,0
1461,99,false,723,0
1462,99,false,723,0
1463,99,true,724,0
1464,99,true,725,0
1465,99,false,725,0
1466,99,false,725,0
1467,99,false,725,0
1468,99,true,726,0
1469,99,false,726,0
1470,99,false,726,0
1471,99,true,727,0
1472,99,true,728,0
1473,99,false,728,0
1474,99,false,728,0
1475,99,false,728,0
1476,99,true,729,0
1477,99,true,730,0
1478,99,false,730,0
1479,99,true,731,0
1480,99,true,732,0
1481,99,true,733,0
1482,99,true,734,0
1483,99,false,734,0
1484,99,true,735,0
1485,99,true,736,0
1486,99,false,736,0
1487,99,true,737,0
1488,99,true,738,0
1489,99,true,739,0
1490,99,true,740,0
1491,99,true,741,1
1492,99,true,742,1
1493,99,true,743,1
1494,99,true,744,0
1495,99,true,745,0
1496,99,false,745,0
1497,99,true,746,0
1498,99,false,746,0
1499,99,true,747,0
1500,99,true,748,0
1501,99,true,749,0
1502,99,false,749,0
1503,99,false,749,0
1504,99,true,750,0
1505,99,true,751,0
1506,99,false,751,0
1507,99,false,751,0
1508,99,false,751,0
1509,99,false,751,0
1510,99,true,752,0
1511,99,true,753,0
1512,99,true,754,0
1513,99,true,755,0
1514,99,true,756,0
1515,99,false,756,0
1516,99,true,757,0
1517,99,false,757,0
1518,99,true,758,0
1519,99,true,759,0
1520,99,true,760,0
1521,99,true,761,0
1522,99,false,761,0
1523,99,false,761,0
1524,99,false,761,0
1525,99,true,762,0
1526,99,false,762,0
1527,99,true,763,0
1528,99,false,763,0
1529,99,false,763,0
1530,99,false,763,0
1531,99,false,763,0
1532,99,false,763,0
1533,99,false,763,0
1534,99,false,763,0
1535,99,true,764,0
1536,99,true,765,0
1537,99,true,766,0
1538,99,true,767,0
1539,99,true,768,0
1540,99,false,768,0
1541,99,true,769,0
1542,99,false,769,0
1543,99,true,770,0
1544,99,false,770,0
1545,99,true,771,0
1546,99,false,771,0
1547,99,true,772,0
1548,99,false,772,0
1549,99,false,772,0
1550,99,true,773,0
1551,99,false,773,0
1552,99,true,774,0
1553,99,false,774,0
1554,99,true,775,0
1555,99,true,776,0
1556,99,false,776,0
1557,99,false,776,0
1558,99,false,776,0
1559,99,true,777,0
1560,99,false,777,0
1561,99,false,777,0
1562,99,false,777,0
1563,99,false,777,0
1564,99,true,778,0
1565,99,true,779,0
1566,99,false,779,0
1567,99,true,780,0
1568,99,true,781,0
1569,99,false,781,0
1570,99,false,781,0
1571,99,true,782,0
1572,99,false,782,0
1573,99,true,783,0
1574,99,false,783,0
1575,99,false,783,0
1576,99,true,784,0
1577,99,false,784,0
1578,99,false,784,0
1579,99,false,784,0
1580,99,true,785,0
1581,99,true,786,0
1582,99,false,786,0
1583,99,true,787,0
1584,99,false,787,0
1585,99,false,787,0
1586,99,true,788,0
1587,99,false,788,0
1588,99,false,788,0
1589,99,true,789,0
1590,99,false,789,0
1591,99,false,789,0
1592,99,false,789,0
1593,99,true,790,0
1594,99,true,791,0
1595,99,false,791,0
1596,99,false,791,0
1597,99,false,791,0
1598,99,false,791,0
1599,99,false,791,0
1600,99,true,792,0
1601,99,false,792,0
1602,99,false,792,0
1603,99,true,793,0
1604,99,false,793,0
1605,99,false,793,0
1606,99,false,793,0
1607,99,false,793,0
1608,99,false,793,0
1609,99,true,794,0
1610,99,true,795,0
1611,99,false,795,0
1612,99,false,795,0
1613,99,true,796,0
1614,99,false,796,0
1615,99,true,797,0
1616,99,false,797,0
1617,99,false,797,0
1618,99,false,797,0
1619,99,true,798,0
1620,99,true,799,0
1621,99,true,800,0
1622,99,true,801,0
1623,99,true,802,0
1624,99,true,803,0
1625,99,false,803,0
1626,99,true,804,0
1627,99,true,805,0
1628,99,false,805,0
1629,99,false,805,0
1630,99,false,805,0
1631,99,false,805,0
1632,99,false,805,0
1633,99,true,806,0
1634,99,false,806,0
1635,99,false,806,0
1636,99,true,807,0
1637,99,true,808,0
1638,99,false,808,0
1639,99,false,808,0
1640,99,false,808,0
1641,99,true,809,0
1642,99,true,810,0
1643,99,false,810,0
1644,99,true,811,0
1645,99,false,811,0
1646,99,false,811,0
1647,99,false,811,0
1648,99,false,811,0
1649,99,true,812,0
1650,99,false,812,0
1651,99,false,812,0
1652,99,false,812,0
1653,99,true,813,0
1654,99,false,813,0
1655,99,true,814,0
1656,99,true,815,0
1657,99,false,815,0
1658,99,true,816,0
1659,99,false,816,0
1660,99,false,816,0
1661,99,true,817,0
1662,99,true,818,0
1663,99,false,818,0
1664,99,false,818,0
1665,99,true,819,0
1666,99,false,819,0
1667,99,false,819,0
1668,99,true,820,0
1669,99,true,821,0
1670,99,false,821,0
1671,99,true,822,0
1672,99,false,822,0
1673,99,true,823,0
1674,99,false,823,0
1675,99,false,823,0
1676,99,false,823,0
1677,99,false,823,0
1678,99,false,823,0
1679,99,false,823,0
1680,99,true,824,0
1681,99,true,825,0
1682,99,false,825,0
1683,99,false,825,0
1684,99,true,826,0
1685,99,true,827,0
1686,99,false,827,1
1687,99,false,827,1
1688,99,false,827,1
1689,99,false,827,1
1690,99,false,827,1
1691,99,false,827,1
1692,99,false,827,0
1693,99,true,828,0
1694,99,true,829,0
1695,99,true,830,0
1696,99,false,830,1
1697,99,true,831,1
1698,99,true,832,0
1699,99,true,833,0
1700,99,true,834,0
1701,99,true,835,0
1702,99,true,836,0
1703,99,false,836,0
1704,99,true,837,0
1705,99,false,837,0
1706,99,false,837,0
1707,99,false,837,0
1708,99,false,837,0
1709,99,false,837,0
1710,99,false,837,0
1711,99,false,837,0
1712,99,false,837,0
1713,99,true,838,0
1714,99,false,838,0
1715,99,true,839,1
1716,99,true,840,0
1717,99,true,841,0
1718,99,false,841,0
1719,99,false,841,0
1720,99,true,842,0
1721,99,false,842,0
1722,99,false,842,0
1723,99,false,842,0
1724,99,false,842,0
1725,99,false,842,0
1726,99,true,843,0
1727,99,true,844,0
1728,99,true,845,0
1729,99,false,845,0
1730,99,false,845,0
1731,99,false,845,0
1732,99,false,845,0
1733,99,true,846,0
1734,99,true,847,0
1735,99,false,847,0
1736,99,false,847,0
1737,99,false,847,0
1738,99,true,848,0
1739,99,true,849,0
1740,99,false,849,0
1741,99,true,850,0
1742,99,false,850,0
1743,99,true,851,0
1744,99,false,851,0
1745,99,true,852,0
1746,99,false,852,0
1747,99,false,852,0
1748,99,false,852,0
1749,99,true,853,0
1750,99,false,853,0
1751,99,false,853,0
1752,99,false,853,0
1753,99,false,853,0
1754,99,true,854,0
1755,99,true,855,0
1756,99,false,855,0
1757,99,true,856,0
1758,99,true,857,0
1759,99,true,858,0
1760,99,false,858,0
1761,99,false,858,0
1762,99,false,858,0
1763,99,false,858,0
1764,99,false,858,0
1765,99,false,858,0
1766,99,true,859,0
1767,99,false,859,0
1768,99,true,860,0
1769,99,true,861,0
1770,99,false,861,0
1771,99,false,861,0
1772,99,true,862,0
1773,99,false,862,0
1774,99,true,863,0
1775,99,false,863,0
1776,99,false,863,0
1777,99,true,864,0
1778,99,false,864,0
1779,99,false,864,0
1780,99,false,864,0
1781,99,true,865,0
1782,99,true,866,0
1783,99,false,866,0
1784,99,true,867,0
1785,99,false,867,0
1786,99,false,867,0
1787,99,false,867,0
1788,99,true,868,0
1789,99,false,868,0
1790,99,true,869,0
1791,99,false,869,0
1792,99,true,870,0
1793,99,true,871,0
1794,99,false,871,0
1795,99,false,871,0
1796,99,true,872,0
1797,99,false,872,0
1798,99,true,873,0
1799,99,true,874,0
1800,99,false,874,0
1801,99,true,875,0
1802,99,false,875,0
1803,99,false,875,0
1804,99,false,875,0
1805,99,false,875,0
1806,99,false,875,0
1807,99,false,875,0
1808,99,true,876,1
1809,99,false,876,0
1810,99,true,877,0
1811,99,true,878,0
1812,99,false,878,0
1813,99,false,878,0
1814,99,false,878,0
1815,99,true,879,0
1816,99,true,880,0
1817,99,false,880,0
1818,99,false,880,0
1819,99,true,881,0
1820,99,true,882,0
1821,99,false,882,0
1822,99,false,882,0
1823,99,false,882,0
1824,99,false,882,0
1825,99,true,883,0
1826,99,true,884,0
1827,99,true,885,0
1828,99,false,885,0
1829,99,true,886,1
1830,99,true,887,1
1831,99,true,888,1
1832,99,false,888,1
1833,99,false,888,1
1834,99,true,889,1
1835,99,false,889,0
1836,99,true,890,0
1837,99,false,890,0
1838,99,true,891,0
1839,99,false,891,0
1840,99,true,892,0
1841,99,false,892,0
1842,99,true,893,0
1843,99,false,893,0
1844,99,false,893,0
1845,99,true,894,0
1846,99,false,894,0
1847,99,false,894,0
1848,99,false,894,0
1849,99,true,895,0
1850,99,true,896,0
1851,99,false,896,0
1852,99,true,897,0
1853,99,false,897,0
1854,99,true,898,0
1855,99,false,898,0
1856,99,false,898,0
1857,99,true,899,0
1858,99,true,900,0
1859,99,true,901,1
1860,99,false,901,1
1861,99,true,902,1
1862,99,true,903,1
1863,99,false,903,1
1864,99,true,904,1
1865,99,false,904,0
1866,99,false,904,0
1867,99,true,905,0
1868,99,false,905,0
1869,99,true,906,0
1870,99,true,907,0
1871,99,true,908,0
1872,99,true,909,0
1873,99,true,910,0
1874,99,true,911,0
1875,99,true,912,0
1876,99,false,912,0
1877,99,true,913,0
1878,99,false,913,0
1879,99,false,913,0
1880,99,true,914,0
1881,99,true,915,0
1882,99,true,916,0
1883,99,true,917,0
1884,99,false,917,0
1885,99,true,918,0
1886,99,true,919,0
1887,99,true,920,0
1888,99,false,920,0
1889,99,false,920,0
1890,99,false,920,0
1891,99,true,921,0
1892,99,true,922,0
1893,99,true,923,0
1894,99,true,924,0
1895,99,false,924,0
1896,99,false,924,0
1897,99,true,925,0
1898,99,true,926,0
1899,99,false,926,0
1900,99,true,927,0
1901,99,false,927,0
1902,99,true,928,0
1903,99,true,929,0
1904,99,true,930,0
1905,99,false,930,0
1906,99,true,931,0
1907,99,false,931,0
1908,99,false,931,0
1909,99,false,931,0
1910,99,true,932,0
1911,99,false,932,0
1912,99,true,933,0
1913,99,false,933,0
1914,99,true,934,0
1915,99,false,934,0
1916,99,true,935,0
1917,99,false,935,0
1918,99,false,935,0
1919,99,true,936,0
1920,99,true,937,0
1921,99,true,938,0
1922,99,false,938,0
1923,99,false,938,0
1924,99,false,938,0
1925,99,false,938,1
1926,99,false,938,1
1927,99,true,939,1
1928,99,false,939,1
1929,99,true,940,1
1930,99,false,940,1
1931,99,true,941,1
1932,99,true,942,1
1933,99,true,943,1
1934,99,true,944,1
1935,99,true,945,1
1936,99,false,945,1
1937,99,false,945,1
1938,99,false,945,0
1939,99,true,946,0
1940,99,true,947,0
1941,99,true,948,0
1942,99,false,948,0
1943,99,false,948,0
1944,99,false,948,0
1945,99,true,949,0
1946,99,false,949,0
1947,99,false,949,0
1948,99,true,950,0
1949,99,true,951,0
1950,99,false,951,0
1951,99,false,951,0
1952,99,false,951,0
1953,99,false,951,0
1954,99,true,952,0
1955,99,false,952,0
1956,99,false,952,0
1957,99,false,952,0
1958,99,false,952,0
1959,99,true,953,0
1960,99,true,954,0
1961,99,false,954,0
1962,99,true,955,0
1963,99,false,955,0
1964,99,false,955,0
1965,99,true,956,0
1966,99,false,956,0
1967,99,false,956,0
1968,99,true,957,0
1969,99,true,958,0
1970,99,true,959,0
1971,99,true,960,0
1972,99,true,961,0
1973,99,false,961,0
1974,99,false,961,0
1975,99,true,962,0
1976,99,false,962,0
1977,99,false,962,1
1978,99,false,962,0
1979,99,false,962,0
1980,99,true,963,0
1981,99,false,963,0
1982,99,true,964,0
1983,99,true,965,0
1984,99,true,966,0
1985,99,false,966,0
1986,99,true,967,0
1987,99,false,967,0
1988,99,false,967,0
1989,99,true,968,0
1990,99,true,969,0
1991,99,false,969,0
1992,99,false,969,0
1993,99,false,969,0
1994,99,false,969,0
1995,99,false,969,0
1996,99,true,970,0
1997,99,false,970,0
1998,99,false,970,0
1999,99,false,970,0
2000,99,false,970,0
2001,99,true,971,0
2002,99,false,971,0
2003,99,false,971,0
2004,99,false,971,0
2005,99,false,971,0
2006,99,true,972,0
2007,99,true,973,0
2008,99,false,973,0
2009,99,false,973,0
2010,99,true,974,0
2011,99,false,974,0
2012,99,true,975,0
2013,99,true,976,0
2014,99,true,977,0
2015,99,true,978,0
2016,99,false,978,2
2017,99,true,979,1
2018,99,false,979,1
2019,99,true,980,1
2020,99,false,980,1
2021,99,false,980,1
2022,99,true,981,1
2023,99,false,981,1
2024,99,false,981,1
2025,99,false,981,0
2026,99,true,982,0
2027,99,false,982,0
2028,99,true,983,0
2029,99,false,983,0
2030,99,true,984,0
2031,99,false,984,0
2032,99,false,984,0
2033,99,true,985,0
2034,99,false,985,0
2035,99,false,985,0
2036,99,true,986,0
2037,99,false,986,0
2038,99,false,986,0
2039,99,false,986,0
2040,99,false,986,0
2041,99,false,986,0
2042,99,true,987,0
2043,99,true,988,0
2044,99,true,989,0
2045,99,false,989,0
2046,99,false,989,0
2047,99,true,990,0
2048,99,false,990,0
2049,99,true,991,0
2050,99,false,991,0
2051,99,false,991,0
2052,99,true,992,0
2053,99,true,993,0
2054,99,true,994,0
2055,99,true,995,0
2056,99,true,996,0
2057,99,true,997,0
2058,99,true,998,0
2059,99,false,998,0
2060,99,false,998,0
2061,99,false,998,0
2062,99,false,998,0
2063,99,true,999,0
2064,99,true,1000,0
2065,99,true,1001,0
2066,99,true,1002,0
2067,99,true,1003,0
2068,99,false,1003,0
2069,99,true,1004,0
2070,99,true,1005,0
2071,99,true,1006,0
2072,99,false,1006,0
2073,99,false,1006,0
2074,99,true,1007,0
2075,99,false,1007,0
2076,99,true,1008,0
2077,99,true,1009,0
2078,99,true,1010,0
2079,99,false,1010,0
2080,99,false,1010,0
2081,99,true,1011,0
2082,99,true,1012,0
2083,99,false,1012,0
2084,99,true,1013,0
2085,99,true,1014,0
2086,99,false,1014,0
2087,99,true,1015,0
2088,99,true,1016,0
2089,99,true,1017,0
2090,99,true,1018,0
2091,99,true,1019,0
2092,99,false,1019,0
2093,99,true,1020,0
2094,99,false,1020,0
2095,99,false,1020,0
