Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 0.0,Quality: 1.0,Frequency: 0.5
2096,99,true,1021,0
2097,99,true,1022,0
2098,99,false,1022,0
2099,99,false,1022,0
2100,99,false,1022,0
2101,99,false,1022,0
2102,99,false,1022,0
2103,99,true,1023,0
2104,99,false,1023,0
2105,99,true,1024,0
2106,99,false,1024,0
2107,99,true,1025,0
2108,99,true,1026,0
2109,99,true,1027,0
2110,99,true,1028,0
2111,99,false,1028,0
2112,99,true,1029,0
2113,99,false,1029,0
2114,99,false,1029,0
2115,99,true,1030,0
2116,99,false,1030,0
2117,99,true,1031,0
2118,99,true,1032,0
2119,99,false,1032,0
2120,99,false,1032,0
2121,99,true,1033,0
2122,99,true,1034,0
2123,99,true,1035,0
2124,99,false,1035,0
2125,99,true,1036,0
2126,99,false,1036,0
2127,99,false,1036,0
2128,99,false,1036,0
2129,99,true,1037,0
2130,99,true,1038,0
2131,99,false,1038,0
2132,99,false,1038,1
2133,99,true,1039,1
2134,99,false,1039,1
2135,99,true,1040,1
2136,99,true,1041,1
2137,99,false,1041,1
2138,99,false,1041,1
2139,99,false,1041,1
2140,99,false,1041,1
2141,99,true,1042,1
2142,99,true,1043,1
2143,99,false,1043,1
2144,99,true,1044,1
2145,99,true,1045,1
2146,99,false,1045,1
2147,99,false,1045,1
2148,99,true,1046,1
2149,99,false,1046,1
2150,99,true,1047,1
2151,99,true,1048,1
2152,99,true,1049,1
2153,99,false,1049,1
2154,99,false,1049,1
2155,99,false,1049,0
2156,99,false,1049,0
2157,99,true,1050,0
2158,99,false,1050,0
2159,99,true,1051,0
2160,99,true,1052,0
2161,99,true,1053,0
2162,99,true,1054,0
2163,99,true,1055,0
2164,99,false,1055,0
2165,99,false,1055,0
2166,99,false,1055,0
2167,99,false,1055,0
2168,99,false,1055,0
2169,99,false,1055,0
2170,99,false,1055,0
2171,99,false,1055,0
2172,99,false,1055,0
2173,99,false,1055,0
2174,99,false,1055,0
2175,99,false,1055,0
2176,99,true,1056,0
2177,99,true,1057,0
2178,99,false,1057,0
2179,99,false,1057,0
2180,99,false,1057,0
2181,99,true,1058,0
2182,99,true,1059,0
2183,99,true,1060,0
2184,99,true,1061,0
2185,99,true,1062,0
2186,99,true,1063,0
2187,99,true,1064,0
2188,99,true,1065,0
2189,99,false,1065,0
2190,99,true,1066,0
2191,99,true,1067,0
2192,99,false,1067,0
2193,99,true,1068,0
2194,99,false,1068,0
2195,99,false,1068,0
2196,99,false,1068,0
2197,99,false,1068,0
2198,99,true,1069,0
2199,99,true,1070,0
2200,99,true,1071,0
2201,99,true,1072,0
2202,99,true,1073,1
2203,99,false,1073,1
2204,99,false,1073,1
2205,99,true,1074,1
2206,99,true,1075,1
2207,99,false,1075,1
2208,99,true,1076,1
2209,99,false,1076,0
2210,99,false,1076,0
2211,99,false,1076,0
2212,99,true,1077,0
2213,99,true,1078,0
2214,99,false,1078,0
2215,99,false,1078,0
2216,99,false,1078,0
2217,99,false,1078,0
2218,99,true,1079,0
2219,99,false,1079,0
2220,99,true,1080,0
2221,99,true,1081,0
2222,99,true,1082,0
2223,99,false,1082,0
2224,99,false,1082,0
2225,99,true,1083,0
2226,99,false,1083,0
2227,99,true,1084,0
2228,99,true,1085,0
2229,99,false,1085,0
2230,99,true,1086,0
2231,99,true,1087,0
2232,99,false,1087,0
2233,99,false,1087,0
2234,99,false,1087,0
2235,99,true,1088,0
2236,99,true,1089,0
2237,99,true,1090,0
2238,99,true,1091,0
2239,99,false,1091,0
2240,99,false,1091,0
2241,99,false,1091,0
2242,99,true,1092,0
2243,99,false,1092,0
2244,99,false,1092,0
2245,99,false,1092,0
2246,99,false,1092,0
2247,99,true,1093,1
2248,99,true,1094,1
2249,99,false,1094,1
2250,99,false,1094,1
2251,99,true,1095,1
2252,99,false,1095,1
2253,99,false,1095,1
2254,99,false,1095,1
2255,99,true,1096,0
2256,99,false,1096,0
2257,99,false,1096,0
2258,99,true,1097,0
2259,99,false,1097,0
2260,99,false,1097,0
2261,99,true,1098,0
2262,99,false,1098,0
2263,99,true,1099,0
2264,99,false,1099,0
2265,99,false,1099,0
2266,99,true,1100,0
2267,99,false,1100,0
2268,99,true,1101,0
2269,99,false,1101,0
2270,99,false,1101,0
2271,99,true,1102,0
2272,99,true,1103,0
2273,99,false,1103,0
2274,99,false,1103,0
2275,99,true,1104,0
2276,99,true,1105,0
2277,99,true,1106,0
2278,99,true,1107,0
2279,99,true,1108,0
2280,99,true,1109,0
2281,99,true,1110,0
2282,99,true,1111,0
2283,99,false,1111,0
2284,99,false,1111,0
2285,99,false,1111,0
2286,99,true,1112,0
2287,99,true,1113,0
2288,99,true,1114,0
2289,99,true,1115,0
2290,99,true,1116,0
2291,99,true,1117,0
2292,99,true,1118,0
2293,99,true,1119,0
2294,99,true,1120,0
2295,99,false,1120,0
2296,99,true,1121,0
2297,99,true,1122,0
2298,99,true,1123,0
2299,99,true,1124,0
2300,99,true,1125,0
2301,99,false,1125,0
2302,99,true,1126,0
2303,99,true,1127,0
2304,99,false,1127,0
2305,99,true,1128,0
2306,99,false,1128,0
2307,99,true,1129,0
2308,99,true,1130,0
2309,99,true,1131,0
2310,99,false,1131,0
2311,99,true,1132,0
2312,99,true,1133,0
2313,99,false,1133,0
2314,99,true,1134,0
2315,99,false,1134,0
2316,99,false,1134,0
2317,99,false,1134,0
2318,99,false,1134,0
2319,99,false,1134,0
2320,99,true,1135,0
2321,99,false,1135,0
2322,99,false,1135,0
2323,99,false,1135,0
2324,99,true,1136,0
2325,99,true,1137,0
2326,99,false,1137,0
2327,99,false,1137,0
2328,99,false,1137,0
2329,99,false,1137,0
2330,99,true,1138,0
2331,99,false,1138,0
2332,99,true,1139,0
2333,99,false,1139,0
2334,99,true,1140,0
2335,99,false,1140,0
2336,99,false,1140,0
2337,99,true,1141,0
2338,99,true,1142,0
2339,99,true,1143,0
2340,99,true,1144,0
2341,99,false,1144,0
2342,99,false,1144,0
2343,99,true,1145,0
2344,99,true,1146,0
2345,99,true,1147,0
2346,99,false,1147,0
2347,99,false,1147,0
2348,99,true,1148,0
2349,99,true,1149,0
2350,99,true,1150,0
2351,99,false,1150,0
2352,99,true,1151,0
2353,99,true,1152,0
2354,99,true,1153,0
2355,99,true,1154,0
2356,99,false,1154,0
2357,99,true,1155,0
2358,99,false,1155,0
2359,99,true,1156,0
2360,99,true,1157,0
2361,99,true,1158,0
2362,99,true,1159,0
2363,99,false,1159,0
2364,99,false,1159,0
2365,99,true,1160,0
2366,99,true,1161,0
2367,99,false,1161,0
2368,99,false,1161,0
2369,99,false,1161,0
2370,99,false,1161,0
2371,99,true,1162,0
2372,99,true,1163,0
2373,99,false,1163,0
2374,99,true,1164,0
2375,99,false,1164,0
2376,99,true,1165,0
2377,99,true,1166,0
2378,99,true,1167,0
2379,99,false,1167,0
2380,99,true,1168,0
2381,99,true,1169,0
2382,99,false,1169,0
2383,99,true,1170,0
2384,99,true,1171,0
2385,99,false,1171,0
2386,99,false,1171,0
2387,99,false,1171,0
2388,99,false,1171,0
2389,99,false,1171,0
2390,99,true,1172,0
2391,99,true,1173,0
2392,99,true,1174,0
2393,99,true,1175,0
2394,99,true,1176,0
2395,99,true,1177,0
2396,99,true,1178,0
2397,99,false,1178,0
2398,99,false,1178,0
2399,99,true,1179,0
2400,99,true,1180,0
2401,99,false,1180,0
2402,99,true,1181,0
2403,99,true,1182,0
2404,99,false,1182,0
2405,99,false,1182,0
2406,99,true,1183,0
2407,99,true,1184,0
2408,99,false,1184,0
2409,99,true,1185,0
2410,99,true,1186,0
2411,99,false,1186,0
2412,99,false,1186,0
2413,99,true,1187,0
2414,99,true,1188,0
2415,99,true,1189,0
2416,99,false,1189,0
2417,99,true,1190,0
2418,99,false,1190,0
2419,99,true,1191,0
2420,99,true,1192,0
2421,99,true,1193,0
2422,99,true,1194,0
2423,99,true,1195,0
2424,99,false,1195,0
2425,99,false,1195,0
2426,99,false,1195,0
2427,99,true,1196,0
2428,99,true,1197,0
2429,99,true,1198,0
2430,99,false,1198,0
2431,99,false,1198,0
2432,99,false,1198,0
2433,99,true,1199,0
2434,99,false,1199,0
2435,99,false,1199,0
2436,99,true,1200,0
2437,99,false,1200,0
2438,99,true,1201,0
2439,99,false,1201,0
2440,99,false,1201,0
2441,99,false,1201,0
2442,99,true,1202,0
2443,99,true,1203,0
2444,99,true,1204,0
2445,99,false,1204,0
2446,99,false,1204,0
2447,99,false,1204,0
2448,99,false,1204,0
2449,99,true,1205,0
2450,99,true,1206,0
2451,99,false,1206,0
2452,99,true,1207,0
2453,99,true,1208,0
2454,99,true,1209,0
2455,99,true,1210,0
2456,99,true,1211,0
2457,99,true,1212,0
2458,99,true,1213,0
2459,99,false,1213,0
2460,99,true,1214,0
2461,99,true,1215,0
2462,99,false,1215,0
2463,99,true,1216,0
2464,99,true,1217,0
2465,99,false,1217,0
2466,99,false,1217,0
2467,99,true,1218,0
2468,99,false,1218,0
2469,99,true,1219,0
2470,99,false,1219,0
2471,99,true,1220,0
2472,99,false,1220,0
2473,99,false,1220,0
2474,99,false,1220,0
2475,99,false,1220,0
2476,99,false,1220,0
2477,99,true,1221,0
2478,99,false,1221,0
2479,99,true,1222,0
2480,99,false,1222,0
2481,99,true,1223,0
2482,99,false,1223,0
2483,99,false,1223,0
2484,99,false,1223,0
2485,99,false,1223,0
2486,99,false,1223,0
2487,99,false,1223,0
2488,99,true,1224,0
2489,99,true,1225,0
2490,99,true,1226,0
2491,99,true,1227,0
2492,99,false,1227,0
2493,99,true,1228,0
2494,99,true,1229,0
2495,99,false,1229,0
2496,99,false,1229,1
2497,99,true,1230,1
2498,99,true,1231,0
2499,99,false,1231,0
2500,99,false,1231,0
2501,99,true,1232,0
2502,99,true,1233,0
2503,99,true,1234,0
2504,99,true,1235,0
2505,99,true,1236,0
2506,99,false,1236,0
2507,99,true,1237,0
2508,99,false,1237,0
2509,99,true,1238,0
2510,99,false,1238,0
2511,99,true,1239,0
2512,99,true,1240,0
2513,99,true,1241,0
2514,99,true,1242,0
2515,99,false,1242,0
2516,99,true,1243,0
2517,99,false,1243,0
2518,99,true,1244,0
2519,99,false,1244,0
2520,99,false,1244,0
2521,99,false,1244,0
2522,99,false,1244,0
2523,99,false,1244,0
2524,99,true,1245,0
2525,99,false,1245,0
2526,99,false,1245,0
2527,99,false,1245,0
2528,99,true,1246,0
2529,99,true,1247,0
2530,99,false,1247,0
2531,99,true,1248,0
2532,99,false,1248,0
2533,99,true,1249,0
2534,99,false,1249,0
2535,99,false,1249,0
2536,99,false,1249,0
2537,99,true,1250,0
2538,99,false,1250,0
2539,99,true,1251,0
2540,99,false,1251,0
2541,99,true,1252,0
2542,99,false,1252,0
2543,99,true,1253,0
2544,99,false,1253,0
2545,99,true,1254,0
2546,99,false,1254,0
2547,99,false,1254,0
2548,99,false,1254,0
2549,99,false,1254,0
2550,99,false,1254,0
2551,99,true,1255,0
2552,99,true,1256,0
2553,99,false,1256,0
2554,99,true,1257,0
2555,99,true,1258,0
2556,99,false,1258,0
2557,99,false,1258,0
2558,99,false,1258,0
2559,99,true,1259,0
2560,99,false,1259,0
2561,99,true,1260,0
2562,99,true,1261,0
2563,99,true,1262,0
2564,99,false,1262,0
2565,99,true,1263,0
2566,99,false,1263,0
2567,99,true,1264,0
2568,99,false,1264,0
2569,99,false,1264,0
2570,99,true,1265,0
2571,99,false,1265,0
2572,99,false,1265,0
2573,99,false,1265,0
2574,99,false,1265,0
2575,99,true,1266,0
2576,99,false,1266,0
2577,99,false,1266,0
2578,99,true,1267,0
2579,99,false,1267,0
2580,99,false,1267,0
2581,99,false,1267,0
2582,99,false,1267,0
2583,99,false,1267,0
2584,99,false,1267,0
2585,99,false,1267,0
2586,99,false,1267,0
2587,99,true,1268,0
2588,99,true,1269,0
2589,99,false,1269,0
2590,99,false,1269,0
2591,99,false,1269,0
2592,99,false,1269,0
2593,99,false,1269,0
2594,99,true,1270,0
2595,99,false,1270,0
2596,99,true,1271,0
2597,99,true,1272,0
2598,99,true,1273,0
2599,99,false,1273,0
2600,99,false,1273,0
2601,99,false,1273,0
2602,99,true,1274,0
2603,99,true,1275,0
2604,99,true,1276,0
2605,99,false,1276,0
2606,99,true,1277,0
2607,99,true,1278,0
2608,99,true,1279,0
2609,99,true,1280,0
2610,99,false,1280,0
2611,99,false,1280,0
2612,99,true,1281,0
2613,99,false,1281,0
2614,99,false,1281,0
2615,99,false,1281,0
2616,99,false,1281,0
2617,99,true,1282,0
2618,99,false,1282,0
2619,99,true,1283,0
2620,99,false,1283,0
2621,99,false,1283,0
2622,99,false,1283,0
2623,99,false,1283,0
2624,99,true,1284,0
2625,99,false,1284,0
2626,99,true,1285,0
2627,99,false,1285,0
2628,99,true,1286,0
2629,99,true,1287,0
2630,99,true,1288,0
2631,99,false,1288,0
2632,99,false,1288,0
2633,99,true,1289,0
2634,99,true,1290,0
2635,99,false,1290,0
2636,99,false,1290,0
2637,99,false,1290,0
2638,99,true,1291,1
2639,99,false,1291,1
2640,99,false,1291,1
2641,99,false,1291,0
2642,99,true,1292,0
2643,99,false,1292,0
2644,99,true,1293,0
2645,99,false,1293,0
2646,99,true,1294,0
2647,99,true,1295,0
2648,99,false,1295,0
2649,99,true,1296,0
2650,99,false,1296,0
2651,99,true,1297,0
2652,99,true,1298,0
2653,99,true,1299,0
2654,99,false,1299,0
2655,99,true,1300,0
2656,99,true,1301,0
2657,99,false,1301,0
2658,99,false,1301,0
2659,99,true,1302,0
2660,99,true,1303,0
2661,99,false,1303,0
2662,99,true,1304,0
2663,99,false,1304,0
2664,99,true,1305,0
2665,99,false,1305,0
2666,99,true,1306,0
2667,99,true,1307,0
2668,99,false,1307,0
2669,99,false,1307,0
2670,99,false,1307,0
2671,99,true,1308,0
2672,99,false,1308,0
2673,99,true,1309,0
2674,99,false,1309,0
2675,99,true,1310,0
2676,99,true,1311,0
2677,99,true,1312,0
2678,99,true,1313,0
2679,99,false,1313,0
2680,99,false,1313,0
2681,99,false,1313,0
2682,99,true,1314,0
2683,99,true,1315,0
2684,99,false,1315,0
2685,99,true,1316,0
2686,99,true,1317,0
2687,99,true,1318,0
2688,99,false,1318,0
2689,99,true,1319,0
2690,99,true,1320,0
2691,99,false,1320,0
2692,99,true,1321,0
2693,99,false,1321,0
2694,99,false,1321,0
2695,99,true,1322,0
2696,99,false,1322,0
2697,99,true,1323,0
2698,99,false,1323,0
2699,99,true,1324,0
2700,99,false,1324,0
2701,99,false,1324,0
2702,99,false,1324,0
2703,99,true,1325,1
2704,99,true,1326,1
2705,99,false,1326,1
2706,99,true,1327,1
2707,99,true,1328,0
2708,99,false,1328,0
2709,99,false,1328,0
2710,99,false,1328,0
2711,99,true,1329,0
2712,99,false,1329,0
2713,99,true,1330,0
2714,99,false,1330,0
2715,99,false,1330,0
2716,99,false,1330,0
2717,99,false,1330,0
2718,99,false,1330,0
2719,99,false,1330,0
2720,99,false,1330,0
2721,99,false,1330,0
2722,99,true,1331,0
2723,99,true,1332,0
2724,99,true,1333,0
2725,99,false,1333,0
2726,99,true,1334,0
2727,99,false,1334,0
2728,99,false,1334,0
2729,99,true,1335,0
2730,99,false,1335,0
2731,99,false,1335,0
2732,99,true,1336,0
2733,99,false,1336,0
2734,99,true,1337,0
2735,99,false,1337,0
2736,99,false,1337,0
2737,99,false,1337,0
2738,99,true,1338,0
2739,99,true,1339,1
2740,99,false,1339,0
2741,99,false,1339,0
2742,99,false,1339,0
2743,99,true,1340,0
2744,99,true,1341,0
2745,99,true,1342,0
2746,99,true,1343,0
2747,99,false,1343,0
2748,99,true,1344,0
2749,99,false,1344,0
2750,99,false,1344,0
2751,99,false,1344,0
2752,99,false,1344,0
2753,99,true,1345,0
2754,99,true,1346,0
2755,99,true,1347,0
2756,99,false,1347,0
2757,99,false,1347,0
2758,99,false,1347,0
2759,99,true,1348,0
2760,99,false,1348,0
2761,99,true,1349,0
2762,99,false,1349,0
2763,99,false,1349,0
2764,99,false,1349,1
2765,99,false,1349,0
2766,99,false,1349,0
2767,99,false,1349,0
2768,99,true,1350,0
2769,99,true,1351,0
2770,99,true,1352,0
2771,99,false,1352,0
2772,99,false,1352,0
2773,99,true,1353,0
2774,99,false,1353,0
2775,99,true,1354,0
2776,99,false,1354,0
2777,99,true,1355,0
2778,99,true,1356,0
2779,99,true,1357,0
2780,99,false,1357,0
2781,99,false,1357,0
2782,99,false,1357,0
2783,99,false,1357,0
2784,99,false,1357,0
2785,99,true,1358,0
2786,99,true,1359,0
2787,99,true,1360,0
2788,99,true,1361,0
2789,99,false,1361,0
2790,99,false,1361,0
2791,99,true,1362,0
2792,99,false,1362,0
2793,99,false,1362,0
2794,99,true,1363,0
2795,99,true,1364,0
2796,99,false,1364,0
2797,99,true,1365,0
2798,99,false,1365,0
2799,99,true,1366,0
2800,99,false,1366,0
2801,99,false,1366,0
2802,99,true,1367,0
2803,99,true,1368,0
2804,99,true,1369,0
2805,99,false,1369,0
2806,99,false,1369,0
2807,99,true,1370,0
2808,99,true,1371,0
2809,99,true,1372,0
2810,99,false,1372,0
2811,99,false,1372,0
2812,99,true,1373,0
2813,99,true,1374,0
2814,99,false,1374,0
2815,99,false,1374,0
2816,99,true,1375,0
2817,99,true,1376,0
2818,99,true,1377,0
2819,99,true,1378,0
2820,99,true,1379,0
2821,99,true,1380,0
2822,99,false,1380,0
2823,99,false,1380,0
2824,99,true,1381,0
2825,99,true,1382,0
2826,99,true,1383,0
2827,99,true,1384,0
2828,99,false,1384,0
2829,99,false,1384,0
2830,99,false,1384,0
2831,99,true,1385,0
2832,99,true,1386,0
2833,99,true,1387,0
2834,99,false,1387,0
2835,99,false,1387,0
2836,99,false,1387,0
2837,99,true,1388,0
2838,99,true,1389,0
2839,99,false,1389,0
2840,99,false,1389,0
2841,99,false,1389,0
2842,99,true,1390,0
2843,99,true,1391,0
2844,99,true,1392,0
2845,99,true,1393,0
2846,99,true,1394,0
2847,99,false,1394,0
2848,99,true,1395,0
2849,99,true,1396,0
2850,99,false,1396,0
2851,99,true,1397,0
2852,99,true,1398,0
2853,99,true,1399,0
2854,99,false,1399,0
2855,99,false,1399,0
2856,99,false,1399,0
2857,99,false,1399,0
2858,99,true,1400,0
2859,99,false,1400,0
2860,99,true,1401,0
2861,99,true,1402,1
2862,99,true,1403,1
2863,99,true,1404,1
2864,99,false,1404,1
2865,99,true,1405,0
2866,99,false,1405,0
2867,99,false,1405,0
2868,99,false,1405,0
2869,99,true,1406,0
2870,99,true,1407,0
2871,99,true,1408,0
2872,99,true,1409,0
2873,99,true,1410,0
2874,99,false,1410,0
2875,99,true,1411,0
2876,99,false,1411,0
2877,99,true,1412,1
2878,99,true,1413,1
2879,99,true,1414,1
2880,99,true,1415,1
2881,99,true,1416,1
2882,99,true,1417,0
2883,99,false,1417,0
2884,99,false,1417,0
2885,99,false,1417,0
2886,99,true,1418,0
2887,99,true,1419,0
2888,99,true,1420,0
2889,99,false,1420,0
2890,99,true,1421,0
2891,99,false,1421,0
2892,99,false,1421,0
2893,99,true,1422,0
2894,99,true,1423,0
2895,99,true,1424,0
2896,99,true,1425,0
2897,99,false,1425,0
2898,99,false,1425,0
2899,99,false,1425,0
2900,99,false,1425,0
2901,99,true,1426,0
2902,99,true,1427,0
2903,99,false,1427,0
2904,99,false,1427,0
2905,99,false,1427,0
2906,99,false,1427,0
2907,99,false,1427,0
2908,99,false,1427,0
2909,99,true,1428,0
2910,99,true,1429,0
2911,99,false,1429,0
2912,99,false,1429,0
2913,99,false,1429,0
2914,99,true,1430,0
2915,99,true,1431,0
2916,99,false,1431,0
2917,99,false,1431,0
2918,99,false,1431,0
2919,99,false,1431,0
2920,99,false,1431,1
2921,99,true,1432,1
2922,99,false,1432,0
2923,99,true,1433,0
2924,99,false,1433,0
2925,99,true,1434,0
2926,99,true,1435,0
2927,99,false,1435,0
2928,99,false,1435,0
2929,99,false,1435,0
2930,99,false,1435,0
2931,99,false,1435,0
2932,99,false,1435,0
2933,99,true,1436,0
2934,99,true,1437,0
2935,99,false,1437,0
2936,99,false,1437,0
2937,99,true,1438,0
2938,99,true,1439,0
2939,99,false,1439,0
2940,99,false,1439,0
2941,99,false,1439,0
2942,99,false,1439,0
2943,99,false,1439,0
2944,99,true,1440,0
2945,99,false,1440,0
2946,99,false,1440,0
2947,99,true,1441,0
2948,99,false,1441,0
2949,99,true,1442,0
2950,99,true,1443,0
2951,99,false,1443,0
2952,99,false,1443,0
2953,99,false,1443,0
2954,99,true,1444,0
2955,99,false,1444,0
2956,99,false,1444,0
2957,99,false,1444,0
2958,99,false,1444,0
2959,99,true,1445,0
2960,99,false,1445,0
2961,99,true,1446,0
2962,99,false,1446,0
2963,99,true,1447,0
2964,99,true,1448,0
2965,99,true,1449,0
2966,99,false,1449,0
2967,99,true,1450,0
2968,99,true,1451,0
2969,99,false,1451,1
2970,99,false,1451,1
2971,99,false,1451,0
2972,99,false,1451,0
2973,99,true,1452,0
2974,99,false,1452,0
2975,99,false,1452,0
2976,99,false,1452,0
2977,99,false,1452,0
2978,99,false,1452,0
2979,99,false,1452,0
2980,99,true,1453,0
2981,99,true,1454,0
2982,99,false,1454,0
2983,99,false,1454,0
2984,99,true,1455,0
2985,99,false,1455,0
2986,99,true,1456,0
2987,99,true,1457,0
2988,99,false,1457,0
2989,99,true,1458,0
2990,99,false,1458,0
2991,99,true,1459,0
2992,99,true,1460,0
2993,99,false,1460,0
2994,99,false,1460,0
2995,99,true,1461,0
2996,99,false,1461,0
2997,99,true,1462,0
2998,99,false,1462,0
2999,99,false,1462,0
3000,99,false,1462,0
3001,99,false,1462,0
3002,99,true,1463,0
3003,99,true,1464,0
3004,99,false,1464,0
3005,99,false,1464,0
3006,99,false,1464,0
3007,99,false,1464,0
3008,99,false,1464,0
3009,99,false,1464,0
3010,99,false,1464,0
3011,99,true,1465,0
3012,99,true,1466,0
3013,99,false,1466,0
3014,99,false,1466,0
3015,99,true,1467,0
3016,99,true,1468,0
3017,99,true,1469,0
3018,99,false,1469,0
3019,99,false,1469,0
3020,99,true,1470,0
3021,99,true,1471,0
3022,99,false,1471,0
3023,99,true,1472,0
3024,99,true,1473,0
3025,99,false,1473,0
3026,99,false,1473,0
3027,99,false,1473,0
3028,99,false,1473,0
3029,99,false,1473,0
3030,99,true,1474,0
3031,99,true,1475,0
3032,99,false,1475,0
3033,99,false,1475,0
3034,99,false,1475,0
3035,99,false,1475,0
3036,99,true,1476,0
3037,99,true,1477,0
3038,99,false,1477,0
3039,99,false,1477,0
3040,99,false,1477,0
3041,99,false,1477,0
3042,99,true,1478,0
3043,99,true,1479,0
3044,99,true,1480,0
3045,99,true,1481,0
3046,99,false,1481,0
3047,99,true,1482,0
3048,99,true,1483,0
3049,99,true,1484,0
3050,99,false,1484,0
3051,99,false,1484,0
3052,99,true,1485,0
3053,99,true,1486,0
3054,99,false,1486,0
3055,99,true,1487,0
3056,99,false,1487,0
3057,99,false,1487,0
3058,99,false,1487,0
3059,99,true,1488,0
3060,99,false,1488,0
3061,99,true,1489,0
3062,99,false,1489,0
