Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 0.0,Quality: 1.0,Frequency: 0.5
3063,99,false,1489,0
3064,99,false,1489,0
3065,99,false,1489,0
3066,99,false,1489,0
3067,99,false,1489,0
3068,99,true,1490,1
3069,99,false,1490,1
3070,99,false,1490,0
3071,99,true,1491,0
3072,99,false,1491,0
3073,99,false,1491,0
3074,99,true,1492,0
3075,99,false,1492,0
3076,99,false,1492,0
3077,99,false,1492,0
3078,99,false,1492,0
3079,99,false,1492,0
3080,99,false,1492,0
3081,99,true,1493,0
3082,99,false,1493,0
3083,99,false,1493,0
3084,99,false,1493,0
3085,99,true,1494,0
3086,99,false,1494,0
3087,99,false,1494,0
3088,99,true,1495,0
3089,99,true,1496,0
3090,99,true,1497,0
3091,99,true,1498,0
3092,99,true,1499,0
3093,99,true,1500,0
3094,99,true,1501,0
3095,99,false,1501,0
3096,99,true,1502,0
3097,99,false,1502,0
3098,99,false,1502,0
3099,99,false,1502,0
3100,99,true,1503,0
3101,99,true,1504,0
3102,99,true,1505,0
3103,99,false,1505,0
3104,99,false,1505,0
3105,99,false,1505,0
3106,99,false,1505,0
3107,99,true,1506,0
3108,99,false,1506,0
3109,99,true,1507,0
3110,99,false,1507,0
3111,99,false,1507,0
3112,99,false,1507,0
3113,99,true,1508,0
3114,99,false,1508,0
3115,99,true,1509,0
3116,99,false,1509,0
3117,99,false,1509,0
3118,99,true,1510,0
3119,99,false,1510,0
3120,99,false,1510,0
3121,99,false,1510,0
3122,99,true,1511,0
3123,99,true,1512,0
3124,99,true,1513,0
3125,99,true,1514,0
3126,99,true,1515,0
3127,99,false,1515,0
3128,99,false,1515,0
3129,99,true,1516,0
3130,99,true,1517,0
3131,99,false,1517,0
3132,99,false,1517,1
3133,99,true,1518,1
3134,99,false,1518,1
3135,99,true,1519,1
3136,99,true,1520,1
3137,99,true,1521,0
3138,99,false,1521,0
3139,99,false,1521,0
3140,99,true,1522,0
3141,99,false,1522,0
3142,99,true,1523,0
3143,99,false,1523,0
3144,99,false,1523,0
3145,99,true,1524,0
3146,99,false,1524,0
3147,99,true,1525,0
3148,99,false,1525,0
3149,99,true,1526,0
3150,99,true,1527,0
3151,99,false,1527,0
3152,99,false,1527,0
3153,99,false,1527,0
3154,99,false,1527,0
3155,99,true,1528,0
3156,99,true,1529,0
3157,99,false,1529,0
3158,99,false,1529,0
3159,99,true,1530,0
3160,99,false,1530,0
3161,99,false,1530,0
3162,99,true,1531,0
3163,99,true,1532,0
3164,99,true,1533,0
3165,99,false,1533,0
3166,99,true,1534,0
3167,99,false,1534,0
3168,99,true,1535,0
3169,99,false,1535,0
3170,99,false,1535,0
3171,99,false,1535,0
3172,99,true,1536,0
3173,99,true,1537,1
3174,99,false,1537,2
3175,99,false,1537,2
3176,99,true,1538,1
3177,99,true,1539,1
3178,99,true,1540,0
3179,99,false,1540,0
3180,99,false,1540,0
3181,99,false,1540,1
3182,99,true,1541,0
3183,99,false,1541,0
3184,99,true,1542,0
3185,99,false,1542,0
3186,99,true,1543,0
3187,99,false,1543,0
3188,99,false,1543,0
3189,99,false,1543,0
3190,99,true,1544,0
3191,99,true,1545,0
3192,99,false,1545,0
3193,99,true,1546,0
3194,99,true,1547,0
3195,99,true,1548,0
3196,99,true,1549,0
3197,99,true,1550,0
3198,99,true,1551,0
3199,99,true,1552,0
3200,99,false,1552,0
3201,99,true,1553,0
3202,99,true,1554,0
3203,99,false,1554,0
3204,99,false,1554,0
3205,99,true,1555,0
3206,99,true,1556,0
3207,99,false,1556,0
3208,99,true,1557,0
3209,99,false,1557,0
3210,99,false,1557,0
3211,99,false,1557,0
3212,99,false,1557,0
3213,99,false,1557,0
3214,99,false,1557,0
3215,99,true,1558,0
3216,99,true,1559,0
3217,99,false,1559,0
3218,99,false,1559,0
3219,99,true,1560,0
3220,99,true,1561,0
3221,99,true,1562,0
3222,99,true,1563,0
3223,99,true,1564,0
3224,99,false,1564,0
3225,99,true,1565,0
3226,99,true,1566,0
3227,99,true,1567,0
3228,99,true,1568,0
3229,99,false,1568,0
3230,99,false,1568,0
3231,99,false,1568,0
3232,99,true,1569,0
3233,99,false,1569,0
3234,99,true,1570,0
3235,99,false,1570,0
3236,99,false,1570,0
3237,99,false,1570,0
3238,99,true,1571,0
3239,99,false,1571,0
3240,99,false,1571,0
3241,99,false,1571,0
3242,99,false,1571,0
3243,99,true,1572,0
3244,99,false,1572,0
3245,99,true,1573,0
3246,99,false,1573,0
3247,99,true,1574,0
3248,99,false,1574,0
3249,99,false,1574,0
3250,99,false,1574,0
3251,99,false,1574,0
3252,99,true,1575,0
3253,99,false,1575,0
3254,99,true,1576,0
3255,99,false,1576,0
3256,99,true,1577,0
3257,99,false,1577,0
3258,99,true,1578,0
3259,99,true,1579,0
3260,99,false,1579,0
3261,99,false,1579,0
3262,99,true,1580,0
3263,99,true,1581,0
3264,99,true,1582,0
3265,99,true,1583,0
3266,99,true,1584,0
3267,99,true,1585,0
3268,99,false,1585,0
3269,99,true,1586,0
3270,99,false,1586,0
3271,99,true,1587,0
3272,99,true,1588,0
3273,99,true,1589,0
3274,99,false,1589,0
3275,99,true,1590,0
3276,99,false,1590,0
3277,99,true,1591,0
3278,99,true,1592,0
3279,99,true,1593,0
3280,99,true,1594,0
3281,99,true,1595,0
3282,99,false,1595,0
3283,99,true,1596,0
3284,99,true,1597,0
3285,99,true,1598,0
3286,99,false,1598,0
3287,99,false,1598,0
3288,99,false,1598,0
3289,99,false,1598,0
3290,99,true,1599,0
3291,99,true,1600,0
3292,99,true,1601,0
3293,99,true,1602,0
3294,99,false,1602,0
3295,99,true,1603,0
3296,99,true,1604,0
3297,99,true,1605,0
3298,99,false,1605,0
3299,99,false,1605,0
3300,99,true,1606,0
3301,99,false,1606,0
3302,99,true,1607,0
3303,99,true,1608,0
3304,99,false,1608,0
3305,99,false,1608,0
3306,99,true,1609,0
3307,99,false,1609,0
3308,99,false,1609,0
3309,99,false,1609,0
3310,99,true,1610,0
3311,99,false,1610,0
3312,99,false,1610,0
3313,99,false,1610,0
3314,99,false,1610,0
3315,99,true,1611,0
3316,99,false,1611,0
3317,99,false,1611,0
3318,99,true,1612,0
3319,99,false,1612,0
3320,99,false,1612,0
3321,99,true,1613,0
3322,99,true,1614,0
3323,99,true,1615,0
3324,99,true,1616,0
3325,99,true,1617,0
3326,99,false,1617,0
3327,99,true,1618,0
3328,99,false,1618,0
3329,99,false,1618,0
3330,99,false,1618,0
3331,99,true,1619,0
3332,99,true,1620,0
3333,99,true,1621,0
3334,99,false,1621,0
3335,99,false,1621,0
3336,99,false,1621,0
3337,99,true,1622,0
3338,99,false,1622,0
3339,99,true,1623,0
3340,99,true,1624,0
3341,99,true,1625,0
3342,99,true,1626,0
3343,99,true,1627,0
3344,99,false,1627,0
3345,99,false,1627,0
3346,99,false,1627,0
3347,99,true,1628,0
3348,99,false,1628,0
3349,99,false,1628,0
3350,99,false,1628,0
3351,99,true,1629,0
3352,99,false,1629,0
3353,99,true,1630,0
3354,99,false,1630,0
3355,99,false,1630,0
3356,99,true,1631,0
3357,99,false,1631,0
3358,99,false,1631,0
3359,99,true,1632,0
3360,99,false,1632,0
3361,99,true,1633,0
3362,99,true,1634,0
3363,99,false,1634,0
3364,99,true,1635,0
3365,99,true,1636,0
3366,99,true,1637,0
3367,99,true,1638,0
3368,99,true,1639,0
3369,99,true,1640,0
3370,99,false,1640,0
3371,99,false,1640,0
3372,99,true,1641,0
3373,99,true,1642,0
3374,99,true,1643,0
3375,99,false,1643,0
3376,99,false,1643,0
3377,99,false,1643,0
3378,99,true,1644,0
3379,99,true,1645,0
3380,99,false,1645,0
3381,99,true,1646,0
3382,99,false,1646,0
3383,99,true,1647,0
3384,99,true,1648,0
3385,99,false,1648,0
3386,99,true,1649,0
3387,99,false,1649,0
3388,99,true,1650,0
3389,99,true,1651,0
3390,99,true,1652,0
3391,99,false,1652,0
3392,99,true,1653,0
3393,99,true,1654,0
3394,99,false,1654,0
3395,99,true,1655,0
3396,99,false,1655,0
3397,99,true,1656,0
3398,99,true,1657,0
3399,99,false,1657,0
3400,99,false,1657,0
3401,99,true,1658,0
3402,99,true,1659,0
3403,99,false,1659,0
3404,99,false,1659,0
3405,99,false,1659,0
3406,99,false,1659,1
3407,99,true,1660,0
3408,99,false,1660,0
3409,99,false,1660,1
3410,99,true,1661,0
3411,99,true,1662,0
3412,99,false,1662,0
3413,99,true,1663,0
3414,99,false,1663,0
3415,99,false,1663,0
3416,99,true,1664,0
3417,99,true,1665,0
3418,99,false,1665,0
3419,99,false,1665,0
3420,99,false,1665,0
3421,99,true,1666,1
3422,99,false,1666,1
3423,99,false,1666,0
3424,99,true,1667,0
3425,99,true,1668,0
3426,99,false,1668,0
3427,99,true,1669,0
3428,99,true,1670,0
3429,99,false,1670,0
3430,99,false,1670,0
3431,99,true,1671,0
3432,99,true,1672,0
3433,99,true,1673,0
3434,99,false,1673,0
3435,99,false,1673,0
3436,99,false,1673,0
3437,99,true,1674,0
3438,99,true,1675,0
3439,99,false,1675,0
3440,99,false,1675,0
3441,99,false,1675,0
3442,99,true,1676,0
3443,99,true,1677,0
3444,99,true,1678,0
3445,99,false,1678,0
3446,99,true,1679,0
3447,99,false,1679,0
3448,99,false,1679,0
3449,99,true,1680,0
3450,99,true,1681,0
3451,99,true,1682,0
3452,99,false,1682,0
3453,99,true,1683,0
3454,99,false,1683,0
3455,99,true,1684,0
3456,99,true,1685,0
3457,99,false,1685,0
3458,99,true,1686,0
3459,99,true,1687,0
3460,99,false,1687,0
3461,99,false,1687,0
3462,99,true,1688,0
3463,99,true,1689,0
3464,99,false,1689,0
3465,99,true,1690,0
3466,99,true,1691,0
3467,99,true,1692,0
3468,99,false,1692,0
3469,99,false,1692,0
3470,99,true,1693,0
3471,99,true,1694,0
3472,99,true,1695,0
3473,99,false,1695,0
3474,99,true,1696,0
3475,99,false,1696,0
3476,99,true,1697,0
3477,99,true,1698,0
3478,99,false,1698,1
3479,99,false,1698,1
3480,99,false,1698,1
3481,99,false,1698,1
3482,99,false,1698,1
3483,99,true,1699,1
3484,99,false,1699,1
3485,99,false,1699,0
3486,99,true,1700,0
3487,99,true,1701,0
3488,99,false,1701,0
3489,99,true,1702,0
3490,99,true,1703,0
3491,99,false,1703,0
3492,99,false,1703,0
3493,99,false,1703,0
3494,99,false,1703,0
3495,99,false,1703,0
3496,99,true,1704,0
3497,99,true,1705,0
3498,99,true,1706,0
3499,99,true,1707,0
3500,99,true,1708,0
3501,99,true,1709,0
3502,99,false,1709,0
3503,99,false,1709,0
3504,99,false,1709,0
3505,99,false,1709,0
3506,99,false,1709,0
3507,99,false,1709,0
3508,99,false,1709,0
3509,99,false,1709,0
3510,99,false,1709,0
3511,99,true,1710,0
3512,99,false,1710,0
3513,99,true,1711,0
3514,99,true,1712,0
3515,99,true,1713,0
3516,99,true,1714,0
3517,99,false,1714,0
3518,99,true,1715,0
3519,99,false,1715,0
3520,99,false,1715,0
3521,99,false,1715,0
3522,99,false,1715,0
3523,99,true,1716,0
3524,99,true,1717,0
3525,99,false,1717,0
3526,99,false,1717,0
3527,99,true,1718,0
3528,99,false,1718,0
3529,99,false,1718,0
3530,99,true,1719,0
3531,99,false,1719,0
3532,99,false,1719,0
3533,99,false,1719,0
3534,99,false,1719,0
3535,99,false,1719,0
3536,99,false,1719,0
3537,99,false,1719,0
3538,99,true,1720,0
3539,99,false,1720,0
3540,99,false,1720,0
3541,99,false,1720,0
3542,99,false,1720,0
3543,99,true,1721,0
3544,99,false,1721,0
3545,99,true,1722,0
3546,99,false,1722,0
3547,99,true,1723,0
3548,99,true,1724,0
3549,99,true,1725,0
3550,99,true,1726,0
3551,99,true,1727,0
3552,99,true,1728,0
3553,99,true,1729,0
3554,99,true,1730,0
3555,99,true,1731,0
3556,99,true,1732,0
3557,99,false,1732,0
3558,99,true,1733,0
3559,99,true,1734,0
3560,99,true,1735,0
3561,99,false,1735,0
3562,99,false,1735,0
3563,99,false,1735,0
3564,99,true,1736,0
3565,99,false,1736,0
3566,99,false,1736,0
3567,99,false,1736,0
3568,99,true,1737,0
3569,99,false,1737,0
3570,99,false,1737,0
3571,99,true,1738,0
3572,99,true,1739,0
3573,99,true,1740,0
3574,99,false,1740,0
3575,99,true,1741,0
3576,99,true,1742,0
3577,99,false,1742,0
3578,99,true,1743,0
3579,99,false,1743,0
3580,99,false,1743,0
3581,99,true,1744,0
3582,99,false,1744,0
3583,99,false,1744,0
3584,99,true,1745,0
3585,99,false,1745,0
3586,99,false,1745,0
3587,99,true,1746,0
3588,99,true,1747,0
3589,99,true,1748,0
3590,99,false,1748,0
3591,99,true,1749,0
3592,99,true,1750,0
3593,99,false,1750,0
3594,99,false,1750,0
3595,99,true,1751,1
3596,99,true,1752,1
3597,99,false,1752,1
3598,99,true,1753,1
3599,99,true,1754,1
3600,99,false,1754,1
3601,99,false,1754,2
3602,99,false,1754,2
3603,99,true,1755,1
3604,99,true,1756,1
3605,99,true,1757,1
3606,99,false,1757,1
3607,99,true,1758,1
3608,99,false,1758,1
3609,99,false,1758,1
3610,99,false,1758,1
3611,99,true,1759,0
3612,99,true,1760,0
3613,99,true,1761,0
3614,99,false,1761,0
3615,99,false,1761,0
3616,99,true,1762,0
3617,99,true,1763,0
3618,99,false,1763,0
3619,99,false,1763,0
3620,99,true,1764,0
3621,99,false,1764,0
3622,99,false,1764,0
3623,99,false,1764,0
3624,99,false,1764,0
3625,99,true,1765,0
3626,99,false,1765,0
3627,99,true,1766,0
3628,99,false,1766,0
3629,99,true,1767,0
3630,99,true,1768,0
3631,99,true,1769,0
3632,99,true,1770,0
3633,99,true,1771,0
3634,99,true,1772,0
3635,99,true,1773,0
3636,99,true,1774,0
3637,99,true,1775,1
3638,99,false,1775,1
3639,99,false,1775,1
3640,99,true,1776,1
3641,99,true,1777,0
3642,99,false,1777,0
3643,99,true,1778,0
3644,99,true,1779,0
3645,99,false,1779,0
3646,99,false,1779,0
3647,99,true,1780,0
3648,99,true,1781,0
3649,99,true,1782,1
3650,99,true,1783,1
3651,99,false,1783,1
3652,99,false,1783,1
3653,99,true,1784,1
3654,99,false,1784,1
3655,99,false,1784,1
3656,99,true,1785,1
3657,99,false,1785,1
3658,99,true,1786,1
3659,99,true,1787,0
3660,99,false,1787,0
3661,99,false,1787,0
3662,99,true,1788,0
3663,99,false,1788,0
3664,99,true,1789,1
3665,99,true,1790,0
3666,99,true,1791,0
3667,99,false,1791,0
3668,99,true,1792,0
3669,99,true,1793,0
3670,99,false,1793,0
3671,99,true,1794,0
3672,99,false,1794,0
3673,99,true,1795,0
3674,99,true,1796,0
3675,99,true,1797,0
3676,99,true,1798,0
3677,99,true,1799,0
3678,99,false,1799,0
3679,99,false,1799,0
3680,99,false,1799,0
3681,99,false,1799,0
3682,99,true,1800,0
3683,99,true,1801,0
3684,99,true,1802,0
3685,99,true,1803,0
3686,99,true,1804,0
3687,99,false,1804,0
3688,99,true,1805,0
3689,99,false,1805,0
3690,99,false,1805,0
3691,99,false,1805,0
3692,99,true,1806,0
3693,99,true,1807,0
3694,99,true,1808,0
3695,99,true,1809,0
3696,99,false,1809,0
3697,99,false,1809,0
3698,99,false,1809,0
3699,99,true,1810,0
3700,99,true,1811,0
3701,99,false,1811,0
3702,99,true,1812,0
3703,99,false,1812,0
3704,99,true,1813,0
3705,99,false,1813,0
3706,99,true,1814,0
3707,99,true,1815,0
3708,99,true,1816,0
3709,99,false,1816,0
3710,99,false,1816,0
3711,99,true,1817,0
3712,99,false,1817,0
3713,99,false,1817,0
3714,99,true,1818,0
3715,99,true,1819,0
3716,99,true,1820,0
3717,99,false,1820,0
3718,99,true,1821,0
3719,99,true,1822,0
3720,99,true,1823,0
3721,99,true,1824,0
3722,99,true,1825,0
3723,99,false,1825,0
3724,99,true,1826,0
3725,99,false,1826,0
3726,99,false,1826,0
3727,99,false,1826,0
3728,99,true,1827,0
3729,99,false,1827,1
3730,99,false,1827,1
3731,99,true,1828,1
3732,99,true,1829,1
3733,99,true,1830,1
3734,99,false,1830,1
3735,99,true,1831,1
3736,99,false,1831,1
3737,99,false,1831,1
3738,99,false,1831,1
3739,99,false,1831,1
3740,99,true,1832,1
3741,99,false,1832,1
3742,99,true,1833,1
3743,99,true,1834,1
3744,99,true,1835,1
3745,99,true,1836,1
3746,99,false,1836,1
3747,99,false,1836,0
3748,99,false,1836,0
3749,99,true,1837,0
3750,99,false,1837,0
3751,99,true,1838,0
3752,99,false,1838,0
3753,99,false,1838,0
3754,99,true,1839,0
3755,99,true,1840,0
3756,99,false,1840,0
3757,99,false,1840,0
3758,99,true,1841,0
3759,99,false,1841,0
3760,99,true,1842,0
3761,99,true,1843,0
3762,99,true,1844,0
3763,99,true,1845,0
3764,99,false,1845,0
3765,99,false,1845,0
3766,99,false,1845,0
3767,99,false,1845,0
3768,99,false,1845,0
3769,99,true,1846,0
3770,99,true,1847,0
3771,99,false,1847,0
3772,99,false,1847,0
3773,99,false,1847,0
3774,99,true,1848,0
3775,99,true,1849,0
3776,99,false,1849,0
3777,99,true,1850,0
3778,99,true,1851,0
3779,99,true,1852,0
3780,99,true,1853,0
3781,99,true,1854,0
3782,99,false,1854,0
3783,99,true,1855,0
3784,99,true,1856,0
3785,99,false,1856,0
3786,99,true,1857,0
3787,99,true,1858,0
3788,99,true,1859,0
3789,99,false,1859,0
3790,99,true,1860,0
3791,99,true,1861,0
3792,99,true,1862,0
3793,99,true,1863,0
3794,99,false,1863,0
3795,99,true,1864,0
3796,99,false,1864,0
3797,99,true,1865,0
3798,99,true,1866,0
3799,99,false,1866,0
3800,99,false,1866,0
3801,99,false,1866,0
3802,99,true,1867,0
3803,99,false,1867,0
3804,99,false,1867,0
3805,99,true,1868,0
3806,99,false,1868,0
3807,99,false,1868,0
3808,99,true,1869,0
3809,99,true,1870,0
3810,99,false,1870,0
3811,99,true,1871,0
3812,99,true,1872,0
3813,99,true,1873,0
3814,99,true,1874,0
3815,99,false,1874,0
3816,99,false,1874,0
3817,99,false,1874,0
3818,99,true,1875,0
3819,99,true,1876,0
3820,99,false,1876,0
3821,99,true,1877,0
3822,99,false,1877,0
3823,99,true,1878,0
3824,99,false,1878,0
3825,99,false,1878,0
3826,99,true,1879,0
3827,99,true,1880,0
3828,99,true,1881,0
3829,99,false,1881,0
3830,99,true,1882,0
3831,99,true,1883,0
3832,99,false,1883,0
3833,99,true,1884,0
3834,99,false,1884,0
3835,99,true,1885,0
3836,99,false,1885,0
3837,99,true,1886,0
3838,99,true,1887,0
3839,99,true,1888,0
3840,99,true,1889,0
3841,99,false,1889,0
3842,99,true,1890,0
3843,99,false,1890,0
3844,99,false,1890,0
3845,99,false,1890,0
3846,99,true,1891,0
3847,99,true,1892,0
3848,99,false,1892,0
3849,99,false,1892,0
3850,99,false,1892,0
3851,99,false,1892,0
3852,99,false,1892,0
3853,99,true,1893,0
3854,99,true,1894,0
3855,99,false,1894,0
3856,99,false,1894,0
3857,99,true,1895,0
3858,99,true,1896,0
3859,99,false,1896,0
3860,99,false,1896,0
3861,99,false,1896,0
3862,99,true,1897,0
3863,99,true,1898,0
3864,99,true,1899,0
3865,99,true,1900,0
3866,99,true,1901,0
3867,99,true,1902,0
3868,99,false,1902,0
3869,99,false,1902,0
3870,99,true,1903,0
3871,99,false,1903,0
3872,99,false,1903,0
3873,99,false,1903,0
3874,99,false,1903,0
3875,99,true,1904,0
3876,99,true,1905,0
3877,99,false,1905,0
3878,99,true,1906,0
3879,99,true,1907,0
3880,99,false,1907,0
3881,99,false,1907,0
3882,99,true,1908,0
3883,99,false,1908,0
3884,99,true,1909,0
3885,99,true,1910,0
3886,99,false,1910,0
3887,99,true,1911,0
3888,99,true,1912,0
3889,99,false,1912,0
3890,99,false,1912,0
3891,99,true,1913,0
3892,99,true,1914,0
3893,99,true,1915,0
3894,99,false,1915,0
3895,99,true,1916,0
3896,99,true,1917,0
3897,99,true,1918,0
3898,99,true,1919,0
3899,99,true,1920,0
3900,99,true,1921,0
3901,99,true,1922,0
3902,99,true,1923,0
3903,99,true,1924,0
3904,99,true,1925,0
3905,99,false,1925,0
3906,99,true,1926,0
3907,99,false,1926,0
3908,99,true,1927,0
3909,99,true,1928,0
3910,99,true,1929,0
3911,99,true,1930,0
3912,99,true,1931,0
3913,99,false,1931,0
3914,99,true,1932,0
3915,99,true,1933,0
3916,99,true,1934,0
3917,99,false,1934,0
3918,99,false,1934,0
3919,99,false,1934,0
3920,99,true,1935,0
3921,99,false,1935,0
3922,99,false,1935,0
3923,99,true,1936,0
3924,99,false,1936,0
3925,99,true,1937,0
3926,99,false,1937,0
3927,99,false,1937,0
3928,99,false,1937,0
3929,99,true,1938,0
3930,99,false,1938,0
3931,99,true,1939,0
3932,99,false,1939,0
3933,99,true,1940,0
3934,99,false,1940,0
3935,99,true,1941,0
3936,99,false,1941,0
3937,99,false,1941,0
3938,99,true,1942,0
3939,99,true,1943,0
3940,99,true,1944,0
3941,99,false,1944,0
3942,99,true,1945,0
3943,99,true,1946,0
3944,99,true,1947,0
3945,99,false,1947,0
3946,99,false,1947,0
3947,99,false,1947,0
3948,99,true,1948,0
3949,99,true,1949,0
3950,99,true,1950,0
3951,99,false,1950,0
3952,99,false,1950,0
3953,99,false,1950,0
3954,99,false,1950,0
3955,99,true,1951,0
3956,99,true,1952,0
3957,99,true,1953,0
3958,99,false,1953,0
3959,99,false,1953,0
3960,99,true,1954,0
3961,99,false,1954,0
3962,99,false,1954,0
3963,99,true,1955,0
3964,99,true,1956,0
3965,99,true,1957,0
3966,99,false,1957,0
3967,99,true,1958,0
3968,99,true,1959,0
3969,99,false,1959,0
3970,99,false,1959,0
3971,99,false,1959,0
3972,99,false,1959,0
3973,99,true,1960,0
3974,99,true,1961,0
3975,99,true,1962,0
3976,99,true,1963,0
3977,99,false,1963,0
3978,99,true,1964,0
3979,99,false,1964,0
3980,99,false,1964,0
3981,99,true,1965,0
3982,99,true,1966,0
3983,99,false,1966,0
3984,99,true,1967,0
3985,99,false,1967,0
3986,99,true,1968,0
3987,99,false,1968,0
3988,99,false,1968,0
3989,99,false,1968,0
3990,99,true,1969,0
3991,99,false,1969,0
3992,99,true,1970,0
3993,99,false,1970,0
3994,99,false,1970,0
3995,99,true,1971,0
3996,99,true,1972,0
3997,99,false,1972,0
3998,99,true,1973,0
3999,99,false,1973,0
4000,99,false,1973,0
4001,99,false,1973,0
4002,99,true,1974,0
4003,99,false,1974,0
4004,99,false,1974,0
4005,99,false,1974,0
4006,99,true,1975,0
4007,99,true,1976,0
4008,99,false,1976,1
4009,99,true,1977,0
4010,99,true,1978,0
4011,99,false,1978,0
4012,99,false,1978,0
4013,99,false,1978,0
4014,99,false,1978,0
4015,99,false,1978,0
4016,99,true,1979,0
4017,99,true,1980,0
4018,99,true,1981,0
4019,99,false,1981,0
4020,99,false,1981,0
4021,99,true,1982,0
4022,99,false,1982,1
4023,99,false,1982,0
4024,99,true,1983,0
4025,99,false,1983,0
4026,99,false,1983,0
4027,99,true,1984,0
4028,99,true,1985,0
4029,99,false,1985,0
4030,99,true,1986,0
4031,99,true,1987,0
