Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 0.5,Quality: 1.0,Frequency: 0.5
100,99,false,47,2
200,99,false,93,5
300,99,false,135,3
400,99,false,176,6
500,99,true,227,7
600,99,true,280,8
700,99,true,337,8
800,99,true,386,10
900,99,false,434,10
1000,99,true,485,13
1100,99,false,542,14
1200,99,true,593,17
1300,99,true,641,18
1400,99,true,695,16
1500,99,false,747,15
1600,99,false,787,15
1700,99,true,838,15
1800,99,true,882,16
1900,99,false,929,15
2000,99,true,981,19
2100,99,false,1037,18
2200,99,false,1083,16
2300,99,false,1138,14
2400,99,false,1187,17
2500,99,false,1244,23
2600,99,true,1297,22
2700,99,true,1348,19
2800,99,false,1400,16
2900,99,true,1449,12
3000,99,false,1494,14
3100,99,false,1540,18
3200,99,false,1591,16
3300,99,false,1641,20
3400,99,false,1692,17
3500,99,true,1741,17
3600,99,true,1786,19
3700,99,false,1838,17
3800,99,true,1880,16
3900,99,false,1922,17
4000,99,false,1977,17
4100,99,true,2027,16
4200,99,false,2083,19
4300,99,true,2134,20
4400,99,false,2190,21
4500,99,false,2235,22
4600,99,false,2284,27
4700,99,true,2332,31
4800,99,false,2373,29
4900,99,true,2422,30
5000,99,true,2472,29
